gene_callers_id,pnps,ocean,depth,bin,defense_count,sample_id,Trans_abun,scg_pnps_median,scg_count,MAG_pnps_median,total_count
97526,0.07142357460526624,NAT,MES,NAT-91,12.0,ERR599166,0.0014514992534461527,0.03111455848840696,31.0,0.04508525512896065,391.0
138123,0.10042758479891184,NAT,deep,NAT-60,26.0,SRR3960578,0.00032022890535272214,0.16051724455883926,32.0,0.16604587099574358,1139.0
138123,0.15740430230360658,NAT,deep,NAT-60,52.0,SRR3960580,0.00040533873206852514,0.16478777062670075,46.0,0.17510631848201808,2068.0
138123,0.27760142420122635,NAT,deep,deep-0592,38.0,NAT_SRR3960580,0.0028037935730634077,0.7288646238993748,51.0,0.8024939547781179,1735.0
136881,0.5061050325872619,NAT,deep,deep-0592,38.0,NAT_SRR3960580,0.0028037935730634077,0.7288646238993748,51.0,0.8024939547781179,1735.0
231515,0.12904037098440613,NAT,MES,NAT-30,4.0,ERR598944,0.0021360620469382274,0.047729113822520895,19.0,0.07921488074414901,228.0
231548,0.11048744576645,NAT,MES,NAT-30,4.0,ERR598944,0.0021360620469382274,0.047729113822520895,19.0,0.07921488074414901,228.0
324548,0.13750854557066164,NAT,MES,NAT-30,4.0,ERR598944,0.0021360620469382274,0.047729113822520895,19.0,0.07921488074414901,228.0
433524,0.24281079207223497,NAT,deep,deep-0483,24.0,NAT_SRR3960575,0.002698146929419139,0.8758311930924139,18.0,0.8070038008005858,1248.0
11642,1.3347911771689556,NAT,deep,deep-0166,85.0,NAT_SRR3960580,0.0019494148538384856,1.3217492391801655,82.0,1.3548454456512509,4634.0
10569,0.9344288538341352,NAT,deep,deep-0166,85.0,NAT_SRR3960580,0.0019494148538384856,1.3217492391801655,82.0,1.3548454456512509,4634.0
10992,1.5138097789829583,NAT,deep,deep-0166,85.0,NAT_SRR3960580,0.0019494148538384856,1.3217492391801655,82.0,1.3548454456512509,4634.0
11238,2.4629940011910563,NAT,deep,deep-0166,85.0,NAT_SRR3960580,0.0019494148538384856,1.3217492391801655,82.0,1.3548454456512509,4634.0
11288,2.751077714165441,NAT,deep,deep-0166,85.0,NAT_SRR3960580,0.0019494148538384856,1.3217492391801655,82.0,1.3548454456512509,4634.0
11640,1.1982482505343628,NAT,deep,deep-0166,85.0,NAT_SRR3960580,0.0019494148538384856,1.3217492391801655,82.0,1.3548454456512509,4634.0
12326,1.5270338265420589,NAT,deep,deep-0166,85.0,NAT_SRR3960580,0.0019494148538384856,1.3217492391801655,82.0,1.3548454456512509,4634.0
69978,0.3466504502005853,NAT,deep,deep-0169,45.0,NAT_SRR3960578,0.009671976942891028,0.4359861857023011,28.0,0.3234954322256305,1801.0
68408,3.1688311688311552,NAT,deep,deep-0169,45.0,NAT_SRR3960578,0.009671976942891028,0.4359861857023011,28.0,0.3234954322256305,1801.0
69287,0.29326912502474195,NAT,deep,deep-0169,45.0,NAT_SRR3960578,0.009671976942891028,0.4359861857023011,28.0,0.3234954322256305,1801.0
69301,1.0206753029291469,NAT,deep,deep-0169,45.0,NAT_SRR3960578,0.009671976942891028,0.4359861857023011,28.0,0.3234954322256305,1801.0
69506,0.10612965086881608,NAT,deep,deep-0169,45.0,NAT_SRR3960578,0.009671976942891028,0.4359861857023011,28.0,0.3234954322256305,1801.0
70011,0.9663141023549404,NAT,deep,deep-0169,45.0,NAT_SRR3960578,0.009671976942891028,0.4359861857023011,28.0,0.3234954322256305,1801.0
141283,0.09893522572664246,NAT,MES,NAT-101,44.0,ERR598985,0.0005352839317000884,0.10958536482283282,62.0,0.12554823881169758,1966.0
141283,0.13959143925105627,NAT,MES,NAT-101,46.0,ERR599166,0.0005083936160463394,0.14351868230232284,61.0,0.14166645567587202,1954.0
145665,0.12067999154461707,NAT,MES,NAT-209,26.0,ERR598944,0.0016151848418684606,0.04490925598930141,48.0,0.05275610217234312,1106.0
145665,0.10067964884923704,NAT,MES,NAT-209,10.0,ERR598964,0.002178661341246813,0.045050294704597836,31.0,0.06797679069183764,419.0
145665,0.15858380745575046,NAT,MES,NAT-209,8.0,ERR598985,0.002911064081921808,0.03202219323547252,23.0,0.05931673331036898,263.0
145665,0.08091469977611501,NAT,MES,NAT-209,8.0,ERR599047,0.0025704760708144397,0.01149457195987614,17.0,0.056663465884640565,188.0
145665,0.09056579051660273,NAT,MES,NAT-209,6.0,ERR599166,0.0034975324613438948,0.04060124538258588,25.0,0.05998228390926035,257.0
164165,0.06197317392480231,NAT,MES,NAT-92,15.0,ERR598985,0.0024809151778934857,0.03101829950495507,35.0,0.043176663867568105,542.0
164165,0.09875493682215927,NAT,deep,deep-0108,42.0,NAT_SRR3960578,0.0,0.2567133875989461,72.0,0.2180444175377338,2736.0
162330,0.10632893707826854,NAT,deep,deep-0108,42.0,NAT_SRR3960578,0.0,0.2567133875989461,72.0,0.2180444175377338,2736.0
162348,0.20060351692863584,NAT,deep,deep-0108,42.0,NAT_SRR3960578,0.0,0.2567133875989461,72.0,0.2180444175377338,2736.0
163619,1.67502960579265,NAT,deep,deep-0108,42.0,NAT_SRR3960578,0.0,0.2567133875989461,72.0,0.2180444175377338,2736.0
164164,0.1856311673832377,NAT,deep,deep-0108,42.0,NAT_SRR3960578,0.0,0.2567133875989461,72.0,0.2180444175377338,2736.0
164352,0.08032915191473182,NAT,deep,deep-0108,42.0,NAT_SRR3960578,0.0,0.2567133875989461,72.0,0.2180444175377338,2736.0
204865,0.12732323864520906,NAT,MES,NAT-201,3.0,ERR598944,0.0033447856693494386,0.0695429772768904,25.0,0.07162323487563613,169.0
204865,0.13000353988756572,NAT,MES,NAT-201,50.0,ERR598985,0.00264102847869551,0.04997843730999359,45.0,0.1030975508456884,1236.0
466192,0.5609270382636887,NAT,MES,NAT-201,50.0,ERR598985,0.00264102847869551,0.04997843730999359,45.0,0.1030975508456884,1236.0
204865,0.3336150411084665,NAT,MES,NAT-201,5.0,ERR599047,0.0035162031955708714,0.08464851065306983,26.0,0.07263142537076725,184.0
204865,0.1175435075564568,NAT,MES,NAT-201,48.0,ERR599166,0.0032881337497991875,0.06141432972493688,46.0,0.0999625623736042,1213.0
466192,0.5149643284322606,NAT,MES,NAT-201,48.0,ERR599166,0.0032881337497991875,0.06141432972493688,46.0,0.0999625623736042,1213.0
249281,2.4885638015694824,NAT,deep,deep-0269,76.0,NAT_SRR3960580,0.004750483594150426,1.5934242475820168,56.0,1.5343793086274642,4124.0
247290,3.3105321507760865,NAT,deep,deep-0269,76.0,NAT_SRR3960580,0.004750483594150426,1.5934242475820168,56.0,1.5343793086274642,4124.0
248556,1.1257976875116134,NAT,deep,deep-0269,76.0,NAT_SRR3960580,0.004750483594150426,1.5934242475820168,56.0,1.5343793086274642,4124.0
249281,2.3789455399276256,NAT,deep,deep-0269,93.0,NAT_SRR3960581,0.0015726154732842068,1.5454534525067398,65.0,1.5968145305097383,4796.0
247194,0.8652242190791088,NAT,deep,deep-0269,93.0,NAT_SRR3960581,0.0015726154732842068,1.5454534525067398,65.0,1.5968145305097383,4796.0
247290,2.340665960754237,NAT,deep,deep-0269,93.0,NAT_SRR3960581,0.0015726154732842068,1.5454534525067398,65.0,1.5968145305097383,4796.0
248556,1.1784876556122346,NAT,deep,deep-0269,93.0,NAT_SRR3960581,0.0015726154732842068,1.5454534525067398,65.0,1.5968145305097383,4796.0
309842,0.25735148111164885,NAT,MES,NAT-92,10.0,ERR598964,0.003217032864416045,0.058070968952344634,20.0,0.046777988639941384,214.0
309842,0.1268705507048361,NAT,MES,NAT-92,4.0,ERR599166,0.004158404061421807,0.02938217424294008,29.0,0.0325780435486949,267.0
309844,0.07841968103353424,NAT,MES,NAT-92,4.0,ERR599166,0.004158404061421807,0.02938217424294008,29.0,0.0325780435486949,267.0
396228,0.16638767963511927,NAT,deep,NAT-167,77.0,SRR3960580,0.0019433199335562414,0.2277357848836732,55.0,0.228987444483242,3713.0
446061,0.2505854490357651,NAT,deep,NAT-167,77.0,SRR3960580,0.0019433199335562414,0.2277357848836732,55.0,0.228987444483242,3713.0
324854,0.023310532451098397,NAT,deep,NAT-167,77.0,SRR3960580,0.0019433199335562414,0.2277357848836732,55.0,0.228987444483242,3713.0
348712,0.18489383691050965,NAT,deep,NAT-167,77.0,SRR3960580,0.0019433199335562414,0.2277357848836732,55.0,0.228987444483242,3713.0
371897,0.09862290585863852,NAT,deep,NAT-167,77.0,SRR3960580,0.0019433199335562414,0.2277357848836732,55.0,0.228987444483242,3713.0
446059,0.1127898819615363,NAT,deep,NAT-167,77.0,SRR3960580,0.0019433199335562414,0.2277357848836732,55.0,0.228987444483242,3713.0
417391,0.5263417976670386,NAT,deep,deep-0527,45.0,NAT_SRR3960581,0.013569313807771292,2.1935595211468693,33.0,2.1780444170419293,2110.0
415336,3.5476257545065053,NAT,deep,deep-0527,45.0,NAT_SRR3960581,0.013569313807771292,2.1935595211468693,33.0,2.1780444170419293,2110.0
416581,2.4505428335876798,NAT,deep,deep-0527,45.0,NAT_SRR3960581,0.013569313807771292,2.1935595211468693,33.0,2.1780444170419293,2110.0
417827,3.67905587662695,NAT,deep,deep-0527,45.0,NAT_SRR3960581,0.013569313807771292,2.1935595211468693,33.0,2.1780444170419293,2110.0
61661,0.3183623030731608,NAT,deep,NAT-253,8.0,SRR3960580,0.004923354307495062,0.1619136280019069,34.0,0.19531482148479173,521.0
450463,0.1069372609992344,NAT,deep,NAT-253,8.0,SRR3960580,0.004923354307495062,0.1619136280019069,34.0,0.19531482148479173,521.0
61661,0.1364686803518755,NAT,deep,NAT-253,2.0,SRR3960581,0.0044913555978512605,0.10950934679385678,15.0,0.14730610695868535,189.0
450463,0.13031310159456633,NAT,deep,NAT-253,2.0,SRR3960581,0.0044913555978512605,0.10950934679385678,15.0,0.14730610695868535,189.0
68408,0.6866780972435212,NAT,deep,NAT-3,49.0,SRR3960580,0.0027136276655778764,0.08341220957292242,64.0,0.10287240529269094,2707.0
91365,0.11121997954678073,NAT,deep,NAT-3,49.0,SRR3960580,0.0027136276655778764,0.08341220957292242,64.0,0.10287240529269094,2707.0
334747,0.5014628567568925,NAT,deep,NAT-3,49.0,SRR3960580,0.0027136276655778764,0.08341220957292242,64.0,0.10287240529269094,2707.0
482335,1.6347360227884993,NAT,deep,NAT-3,49.0,SRR3960580,0.0027136276655778764,0.08341220957292242,64.0,0.10287240529269094,2707.0
10569,0.9644715094857714,NAT,deep,deep-0166,27.0,NAT_SRR3960575,0.0,1.1738654050954318,29.0,1.1388099056085497,1381.0
10992,1.3576760508059638,NAT,deep,deep-0166,27.0,NAT_SRR3960575,0.0,1.1738654050954318,29.0,1.1388099056085497,1381.0
56878,0.9423740073990692,NAT,deep,deep-0293,65.0,NAT_SRR3960575,0.002206547045349416,0.6923651410738486,87.0,0.7344887997517064,2975.0
56968,0.9311466545824209,NAT,deep,deep-0293,65.0,NAT_SRR3960575,0.002206547045349416,0.6923651410738486,87.0,0.7344887997517064,2975.0
56969,0.7069098886654497,NAT,deep,deep-0293,65.0,NAT_SRR3960575,0.002206547045349416,0.6923651410738486,87.0,0.7344887997517064,2975.0
56976,1.5937569972817418,NAT,deep,deep-0293,65.0,NAT_SRR3960575,0.002206547045349416,0.6923651410738486,87.0,0.7344887997517064,2975.0
58748,1.0030252495999885,NAT,deep,deep-0293,65.0,NAT_SRR3960575,0.002206547045349416,0.6923651410738486,87.0,0.7344887997517064,2975.0
56878,1.1534948663155882,NAT,deep,deep-0293,64.0,NAT_SRR3960577,0.0035828655447447608,0.8059383774154509,83.0,0.8712673451631824,2922.0
56968,0.970749610678766,NAT,deep,deep-0293,64.0,NAT_SRR3960577,0.0035828655447447608,0.8059383774154509,83.0,0.8712673451631824,2922.0
56969,0.6292023279830641,NAT,deep,deep-0293,64.0,NAT_SRR3960577,0.0035828655447447608,0.8059383774154509,83.0,0.8712673451631824,2922.0
56976,2.1839814056843205,NAT,deep,deep-0293,64.0,NAT_SRR3960577,0.0035828655447447608,0.8059383774154509,83.0,0.8712673451631824,2922.0
58748,1.209573832904218,NAT,deep,deep-0293,64.0,NAT_SRR3960577,0.0035828655447447608,0.8059383774154509,83.0,0.8712673451631824,2922.0
136881,0.40852162543703424,NAT,deep,deep-0592,17.0,NAT_SRR3960581,0.002276120261306421,0.5312902129342842,26.0,0.5564313756090039,936.0
150883,0.22194562342215,NAT,deep,deep-0238,21.0,NAT_SRR3960575,0.0,0.1973518218079005,20.0,0.2435910698262204,831.0
150883,0.26976601381465964,NAT,deep,deep-0238,3.0,NAT_SRR3960577,0.0,0.1542439688825757,12.0,0.2414888124478473,235.0
155991,0.3499659847666364,NAT,deep,deep-0358,20.0,NAT_SRR3960581,0.002707743632635729,0.5271190640895741,17.0,0.38169967912315705,875.0
201874,0.27571768117918344,NAT,deep,deep-0422,25.0,NAT_SRR3960575,0.003532832579582497,0.5087615661430084,16.0,0.4400431454268513,979.0
201874,0.6476825629049642,NAT,deep,deep-0422,24.0,NAT_SRR3960577,0.0014001160678027678,0.4275641702750632,28.0,0.4468492299863712,1173.0
202282,1.0265676342804897,NAT,deep,deep-0422,15.0,NAT_SRR3960578,0.0008518224945825825,0.3645657464618695,12.0,0.4758395340595162,731.0
337332,0.23394428817711715,NAT,deep,deep-0275,50.0,NAT_SRR3960575,0.0,0.4202459635234492,26.0,0.35396299321802915,1794.0
339654,0.3219723296100505,NAT,deep,deep-0275,50.0,NAT_SRR3960575,0.0,0.4202459635234492,26.0,0.35396299321802915,1794.0
340712,0.8816037830165594,NAT,deep,deep-0275,50.0,NAT_SRR3960575,0.0,0.4202459635234492,26.0,0.35396299321802915,1794.0
216264,0.533986510859134,SP,DCM,SP-259,45.0,ERR598948,0.002765206220440724,0.037132752835471086,57.0,0.040452445583712464,1803.0
110459,0.7084029846025109,SP,DCM,SP-259,45.0,ERR598948,0.002765206220440724,0.037132752835471086,57.0,0.040452445583712464,1803.0
760962,0.06918444143777873,SP,DCM,SP-259,45.0,ERR598948,0.002765206220440724,0.037132752835471086,57.0,0.040452445583712464,1803.0
72982,0.18135551130135552,SP,DCM,SP-3030,16.0,ERR598957,0.0039400510422504436,0.05499582930485212,29.0,0.059915453858166524,482.0
234576,0.13995684895578528,SP,DCM,SP-3030,16.0,ERR598957,0.0039400510422504436,0.05499582930485212,29.0,0.059915453858166524,482.0
671364,0.40557732015287096,SP,DCM,SP-3030,16.0,ERR598957,0.0039400510422504436,0.05499582930485212,29.0,0.059915453858166524,482.0
780468,0.0777066057752256,SP,DCM,SP-3030,16.0,ERR598957,0.0039400510422504436,0.05499582930485212,29.0,0.059915453858166524,482.0
72982,0.16413549557755375,SP,MES,SP-3030,19.0,ERR599072,0.0037062736875809405,0.07296947514456815,48.0,0.0637730217727098,589.0
234576,0.12944730542259972,SP,MES,SP-3030,19.0,ERR599072,0.0037062736875809405,0.07296947514456815,48.0,0.0637730217727098,589.0
671364,0.4635593591020994,SP,MES,SP-3030,19.0,ERR599072,0.0037062736875809405,0.07296947514456815,48.0,0.0637730217727098,589.0
780468,0.0637730217727098,SP,MES,SP-3030,19.0,ERR599072,0.0037062736875809405,0.07296947514456815,48.0,0.0637730217727098,589.0
99094,0.3388898468354551,SP,DCM,SP-3072,1.0,ERR598957,0.013015450183863369,0.01870111993330352,12.0,0.047545212314843946,102.0
310496,0.014081165088446375,SP,DCM,SP-3072,1.0,ERR598957,0.013015450183863369,0.01870111993330352,12.0,0.047545212314843946,102.0
99094,0.3317814120558666,SP,MES,SP-3072,13.0,ERR599072,0.007472371367816363,0.03147717079666969,29.0,0.03852388176096247,634.0
310496,0.05008047872992485,SP,MES,SP-3072,13.0,ERR599072,0.007472371367816363,0.03147717079666969,29.0,0.03852388176096247,634.0
99095,0.05207000676398087,SP,MES,SP-3072,13.0,ERR599072,0.007472371367816363,0.03147717079666969,29.0,0.03852388176096247,634.0
153905,0.16953594358901394,SP,MES,SP-3072,13.0,ERR599072,0.007472371367816363,0.03147717079666969,29.0,0.03852388176096247,634.0
694904,0.12427138386014627,SP,MES,SP-3072,13.0,ERR599072,0.007472371367816363,0.03147717079666969,29.0,0.03852388176096247,634.0
99094,0.3861047361378415,SP,MES,SP-3072,1.0,ERR599132,0.005239162641114914,0.003881344390736293,13.0,0.04781026830176887,158.0
99095,0.056272094381477164,SP,MES,SP-3072,1.0,ERR599132,0.005239162641114914,0.003881344390736293,13.0,0.04781026830176887,158.0
164282,0.07408003756270648,SP,DCM,SP-288,14.0,ERR598948,0.010160395656666526,0.08577284349824993,17.0,0.08554524255355186,1039.0
164300,0.049064964476102736,SP,DCM,SP-288,14.0,ERR598948,0.010160395656666526,0.08577284349824993,17.0,0.08554524255355186,1039.0
216400,0.3010624052674428,SP,DCM,SP-288,14.0,ERR598948,0.010160395656666526,0.08577284349824993,17.0,0.08554524255355186,1039.0
216457,0.39513841743751504,SP,DCM,SP-288,14.0,ERR598948,0.010160395656666526,0.08577284349824993,17.0,0.08554524255355186,1039.0
601862,0.2021846871486403,SP,DCM,SP-288,14.0,ERR598948,0.010160395656666526,0.08577284349824993,17.0,0.08554524255355186,1039.0
654276,0.15716832166074193,SP,DCM,SP-288,14.0,ERR598948,0.010160395656666526,0.08577284349824993,17.0,0.08554524255355186,1039.0
707126,0.2451031842919347,SP,DCM,SP-288,14.0,ERR598948,0.010160395656666526,0.08577284349824993,17.0,0.08554524255355186,1039.0
218492,0.14507223564322722,SP,DCM,SP-45,32.0,ERR598957,0.0007568694589928802,0.0461817262959935,12.0,0.033028950266168235,1083.0
218492,0.08795248445235171,SP,MES,SP-45,72.0,ERR599072,0.000507304974626044,0.021215359509844902,42.0,0.041837834927069835,2614.0
218492,0.12049727203232136,SP,MES,SP-45,52.0,ERR599132,0.0007299232713620169,0.011321703341567568,24.0,0.03913616898047317,2024.0
412819,0.4194182389937121,SP,DCM,SP-182,2.0,ERR599014,0.0005557683824782941,0.05238902902332005,25.0,0.048958743451241564,70.0
41235,0.19222559620935045,SP,MES,SP-35,32.0,ERR599020,0.029695971392206238,0.09970944119741784,38.0,0.14560021779757745,2133.0
41258,0.2640672099564296,SP,MES,SP-35,32.0,ERR599020,0.029695971392206238,0.09970944119741784,38.0,0.14560021779757745,2133.0
691125,0.11883944973555235,SP,MES,SP-35,32.0,ERR599020,0.029695971392206238,0.09970944119741784,38.0,0.14560021779757745,2133.0
800915,0.4018740254250556,SP,MES,SP-35,32.0,ERR599020,0.029695971392206238,0.09970944119741784,38.0,0.14560021779757745,2133.0
391591,0.2037560509067726,SP,MES,SP-3031,45.0,ERR599072,0.0008958421129799732,0.06123998327528413,27.0,0.05469297389375263,2141.0
58882,0.3381687912926944,SP,deep,deep-0293,32.0,SP_SRR3962773,0.0,0.7139457697040779,45.0,0.535510745275114,1683.0
58882,0.2316530187773324,SP,deep,deep-0293,11.0,SP_SRR3963449,0.0,0.39444760809246976,21.0,0.3725750686318981,801.0
138194,1.7617149394199123,SP,deep,deep-0592,48.0,SP_SRR3962772,0.0,0.9055653101604304,69.0,0.7755486226113629,2365.0
138194,1.0487719132983595,SP,deep,deep-0592,55.0,SP_SRR3962773,0.0,1.3145297020946505,83.0,1.102850110816608,3027.0
138194,0.5825447377029531,SP,deep,deep-0592,54.0,SP_SRR3962777,0.0,1.1135809735630633,80.0,0.8600062022485765,2817.0
138194,0.5024740902412169,SP,deep,deep-0592,22.0,SP_SRR3963456,0.0,0.647996783819125,22.0,0.6309593809632253,903.0
157585,0.4248888168912138,SP,deep,deep-0358,22.0,SP_SRR3962773,0.002520343546786836,0.2600397831138999,48.0,0.25499129411716226,1053.0
159035,0.2059112333071484,SP,deep,deep-0358,22.0,SP_SRR3962773,0.002520343546786836,0.2600397831138999,48.0,0.25499129411716226,1053.0
157585,0.6905904061098941,SP,deep,deep-0358,22.0,SP_SRR3962777,0.0020229223900132608,0.27967250400347665,47.0,0.2933728558616434,1047.0
159035,0.1046558195855742,SP,deep,deep-0358,22.0,SP_SRR3962777,0.0020229223900132608,0.27967250400347665,47.0,0.2933728558616434,1047.0
159035,0.07918883529671722,SP,deep,deep-0358,9.0,SP_SRR3963456,0.0008803940109011101,0.3019293557772931,19.0,0.2103565830568287,447.0
248394,1.5410323718916044,SP,deep,deep-0269,122.0,SP_SRR3962772,0.004145792153043886,1.5545549724951262,118.0,1.5548953300526105,4823.0
249317,1.7049430732033766,SP,deep,deep-0269,122.0,SP_SRR3962772,0.004145792153043886,1.5545549724951262,118.0,1.5548953300526105,4823.0
249323,1.4122105448813844,SP,deep,deep-0269,122.0,SP_SRR3962772,0.004145792153043886,1.5545549724951262,118.0,1.5548953300526105,4823.0
250333,1.5623749456724068,SP,deep,deep-0269,122.0,SP_SRR3962772,0.004145792153043886,1.5545549724951262,118.0,1.5548953300526105,4823.0
248394,1.7769191075288828,SP,deep,deep-0269,121.0,SP_SRR3962777,0.00175610929863732,1.6055182516576596,120.0,1.6006481119613518,4843.0
249317,1.7708005234203401,SP,deep,deep-0269,121.0,SP_SRR3962777,0.00175610929863732,1.6055182516576596,120.0,1.6006481119613518,4843.0
249323,1.4979552602024395,SP,deep,deep-0269,121.0,SP_SRR3962777,0.00175610929863732,1.6055182516576596,120.0,1.6006481119613518,4843.0
250333,1.43696162008933,SP,deep,deep-0269,121.0,SP_SRR3962777,0.00175610929863732,1.6055182516576596,120.0,1.6006481119613518,4843.0
248394,2.006912505120133,SP,deep,deep-0269,66.0,SP_SRR3963456,0.0026551317087318664,1.6738383812138544,84.0,1.4361582486964042,2980.0
249323,1.5259511020543601,SP,deep,deep-0269,66.0,SP_SRR3963456,0.0026551317087318664,1.6738383812138544,84.0,1.4361582486964042,2980.0
296326,0.4825128273400898,SP,deep,deep-0437,15.0,SP_SRR3963449,0.0,0.5932332116334025,47.0,0.6693549757414352,850.0
508960,3.191927083333318,SP,deep,deep-0572,19.0,SP_SRR3962773,0.0,0.13088192273647553,21.0,0.2404610424092856,569.0
668107,0.3432655470043351,SP,deep,deep-0400,46.0,SP_SRR3962680,0.0,0.2635398183813434,51.0,0.2613075971851748,2048.0
669516,0.14769894006274573,SP,deep,deep-0400,46.0,SP_SRR3962680,0.0,0.2635398183813434,51.0,0.2613075971851748,2048.0
669937,0.1534137335302376,SP,deep,deep-0400,46.0,SP_SRR3962680,0.0,0.2635398183813434,51.0,0.2613075971851748,2048.0
668107,0.3521271060682843,SP,deep,deep-0400,43.0,SP_SRR3962773,0.0,0.21960864219104376,53.0,0.2468937473371979,2005.0
669516,0.12461753053131018,SP,deep,deep-0400,43.0,SP_SRR3962773,0.0,0.21960864219104376,53.0,0.2468937473371979,2005.0
669937,0.2477251773760388,SP,deep,deep-0400,43.0,SP_SRR3962773,0.0,0.21960864219104376,53.0,0.2468937473371979,2005.0
668107,0.3119692290528841,SP,deep,deep-0400,47.0,SP_SRR3963449,0.0,0.2710379427050997,53.0,0.26704382007822675,2139.0
669516,0.1878679721971936,SP,deep,deep-0400,47.0,SP_SRR3963449,0.0,0.2710379427050997,53.0,0.26704382007822675,2139.0
669937,0.11919505430828735,SP,deep,deep-0400,47.0,SP_SRR3963449,0.0,0.2710379427050997,53.0,0.26704382007822675,2139.0
33383,0.0943955084728409,NP,SRF,NP-51,21.0,ERR599142,0.0004698062961743882,0.04308695485405225,23.0,0.09982904802897692,979.0
131360,0.05090317021724862,NP,MES,NP-2,4.0,ERR598971,0.023432003632768192,0.04335604995344248,24.0,0.03692309878981607,117.0
130791,0.04720240339863044,NP,MES,NP-2,4.0,ERR598971,0.023432003632768192,0.04335604995344248,24.0,0.03692309878981607,117.0
131360,0.044148829077104615,NP,MES,NP-2,4.0,ERR598980,0.005622273690538443,0.044570539696827886,21.0,0.02983621707081069,100.0
130791,0.07942305894254373,NP,MES,NP-2,4.0,ERR598980,0.005622273690538443,0.044570539696827886,21.0,0.02983621707081069,100.0
131360,0.04237244512883719,NP,MES,NP-2,2.0,ERR599004,0.0056989251540676,0.028097340026858132,13.0,0.024002676090178785,27.0
131360,0.0351687288285214,NP,MES,NP-2,2.0,ERR599051,0.006013873044060837,0.02664005778443912,13.0,0.022502813252027857,26.0
131360,0.03698737526857857,NP,MES,NP-2,2.0,ERR599060,0.005683310086746388,0.04994503520185065,12.0,0.039355545265909606,28.0
131360,0.1193338107223752,NP,MES,NP-2,2.0,ERR599175,0.005409204667059105,0.04312744036937734,12.0,0.03232358958794407,28.0
218663,1.4183622745894222,NP,SRF,NP-969,38.0,ERR599052,0.0005714847594551938,0.06317107072750264,58.0,0.14213274164246875,2372.0
287977,0.3260843534209746,NP,SRF,NP-1391,54.0,ERR599052,0.000488130381935155,0.08863609641238948,36.0,0.1731611539716944,1826.0
315599,0.07641540358676525,NP,MES,NP-1,38.0,ERR598971,0.029245504452059787,0.030604427292912437,57.0,0.049284963593227024,1628.0
315615,0.08454312882727047,NP,MES,NP-1,38.0,ERR598971,0.029245504452059787,0.030604427292912437,57.0,0.049284963593227024,1628.0
317544,0.061717498643943,NP,MES,NP-1,38.0,ERR598971,0.029245504452059787,0.030604427292912437,57.0,0.049284963593227024,1628.0
316031,0.2648880396772051,NP,MES,NP-1,38.0,ERR598971,0.029245504452059787,0.030604427292912437,57.0,0.049284963593227024,1628.0
316040,0.2061935892811878,NP,MES,NP-1,38.0,ERR598971,0.029245504452059787,0.030604427292912437,57.0,0.049284963593227024,1628.0
316101,0.2849549826744459,NP,MES,NP-1,38.0,ERR598971,0.029245504452059787,0.030604427292912437,57.0,0.049284963593227024,1628.0
316623,0.05236001260005512,NP,MES,NP-1,38.0,ERR598971,0.029245504452059787,0.030604427292912437,57.0,0.049284963593227024,1628.0
316843,0.09712619592926852,NP,MES,NP-1,38.0,ERR598971,0.029245504452059787,0.030604427292912437,57.0,0.049284963593227024,1628.0
315599,0.0,NP,MES,NP-1,2.0,ERR599067,0.02892425040106817,0.007793577595523599,13.0,0.0455614457483925,78.0
315615,0.11507443336795127,NP,MES,NP-1,2.0,ERR599067,0.02892425040106817,0.007793577595523599,13.0,0.0455614457483925,78.0
317544,0.06549466914101187,NP,MES,NP-1,2.0,ERR599067,0.02892425040106817,0.007793577595523599,13.0,0.0455614457483925,78.0
315599,2.306546540504995,NP,deep,NP-1,32.0,SRR3968063,0.022945305896618216,0.14433121331165322,31.0,0.2055557303786348,1132.0
315615,0.1817488223684723,NP,deep,NP-1,32.0,SRR3968063,0.022945305896618216,0.14433121331165322,31.0,0.2055557303786348,1132.0
317544,0.4783324655122656,NP,deep,NP-1,32.0,SRR3968063,0.022945305896618216,0.14433121331165322,31.0,0.2055557303786348,1132.0
316031,1.2660594417661264,NP,deep,NP-1,32.0,SRR3968063,0.022945305896618216,0.14433121331165322,31.0,0.2055557303786348,1132.0
316040,0.16185039076933636,NP,deep,NP-1,32.0,SRR3968063,0.022945305896618216,0.14433121331165322,31.0,0.2055557303786348,1132.0
316101,0.44400141617381456,NP,deep,NP-1,32.0,SRR3968063,0.022945305896618216,0.14433121331165322,31.0,0.2055557303786348,1132.0
316623,0.15409241771636326,NP,deep,NP-1,32.0,SRR3968063,0.022945305896618216,0.14433121331165322,31.0,0.2055557303786348,1132.0
316032,1.6253967952002983,NP,deep,NP-1,32.0,SRR3968063,0.022945305896618216,0.14433121331165322,31.0,0.2055557303786348,1132.0
316372,2.69338192648517,NP,deep,NP-1,32.0,SRR3968063,0.022945305896618216,0.14433121331165322,31.0,0.2055557303786348,1132.0
315615,0.12826519010429213,NP,MES,NP-1,2.0,ERR599115,0.04001322490213485,0.04029296318430915,12.0,0.0521229613815518,68.0
317544,0.0800432534827055,NP,MES,NP-1,2.0,ERR599115,0.04001322490213485,0.04029296318430915,12.0,0.0521229613815518,68.0
316040,0.14541354212892915,NP,MES,NP-1,2.0,ERR599115,0.04001322490213485,0.04029296318430915,12.0,0.0521229613815518,68.0
