bin,depth,size_fraction,sum_SRF,sum_DCM,sum_MES,sum_particle,sum_planktonic
SAT-185,unsure,particle,0.02439861112864946,0.01862250601548702,0.007090213612630662,0.027754646602125656,0.010050392716322526
SAT-189,MES,mixed,0.003256139560040083,0.0011897745493803515,0.011380667438177405,0.00018608558504082143,0.00014750328870979183
SAT-19,MES,planktonic,0.010878622790411139,0.012199404146561451,0.07913673918266662,0.008863428175028838,0.02432830657803714
SAT-194,MES,planktonic,0.02901362688089024,0.015707696865575483,0.05246125494901226,0.01184852074536106,0.03667319763312237
SAT-197,SRF,planktonic,0.028055805394597868,0.0071588617765210765,0.009500918912005746,0.001153181718940593,0.03559416102587491
SAT-198,MES,mixed,0.003110288253564147,0.002913959108654145,0.0381483554613721,0.004143489259442088,0.0033746621511836048
SAT-2,DCM,planktonic,0.048831845349480305,0.06223040937528339,0.0024733516913819802,0.015068910320979784,0.09778300449039866
SAT-20,MES,planktonic,0.008926975972264646,0.005112282438420601,0.032382559351155325,0.000775208665111447,0.0016444397715132458
SAT-200,MES,planktonic,0.000470190307366839,0.0005636917198785046,0.15699126278050984,0.0060541665067510506,0.07306868644745804
SAT-201,MES,planktonic,0.0014093992766243697,0.0014239572716721284,0.19181508563869792,0.008707761761293998,0.08322859512836221
SAT-205,SRF,planktonic,0.0888535458301974,0.010804680050294982,0.004962683139361282,0.008633389655729143,0.04171075807967303
SAT-206,DCM,planktonic,0.0067298908911777,0.020044023518752157,0.000913325503029205,0.0040919812548619455,0.012078849235762256
SAT-211,DCM,planktonic,0.009154043883178297,0.015369686286324862,0.001402207624312463,0.0012925409204658557,0.011955088197920426
SAT-213,MES,planktonic,9.398984792007398e-05,0.0009555469773381597,0.14642097878045357,0.0025254304420984875,0.056704567916335796
SAT-217,MES,planktonic,0.012794813226936196,0.004647052430735097,0.020835324396663687,0.0002806873375611044,0.029881016712940557
SAT-22,MES,planktonic,0.002423359598779711,0.0021417223181952588,0.026237331865222365,0.001720690818490147,0.004522530603958641
SAT-220,DCM,planktonic,0.01855918596754008,0.13835354758048513,0.0008134958395194609,0.0031094004505334495,0.089143139923358
SAT-221,DCM,planktonic,0.012346465327178176,0.12230628447968263,0.0020922382673760286,0.0012600699540396495,0.05566042393142774
SAT-225,MES,planktonic,0.0006569241865143797,0.0009677616215553994,0.18196703507462952,0.006162595823539573,0.07312557896494178
SAT-226,SRF,planktonic,0.00853251810473637,0.0017582251783959122,0.00015463812243671245,0.0002574824125171652,0.0030912129463892546
SAT-227,MES,planktonic,0.00279423727007502,0.0008312687831975154,0.1515617392855308,0.0002905532856429873,0.003038562694530661
SAT-228,DCM,planktonic,0.0037728658875921246,0.05613352690515105,0.000851261470716127,0.0006081349193201693,0.018386440987282687
SAT-23,SRF,planktonic,0.023633385412977496,0.008019292055752773,0.008297269811734327,0.008093576533197252,0.01662538521130539
SAT-230,MES,planktonic,0.0007914129722082228,0.0004301794547051311,0.03973037168357512,0.0005581295406036482,0.018202004275403222
SAT-24,SRF,planktonic,0.04628310116613088,0.015875203838874197,0.0036937044098231133,0.002151660339182787,0.04386883991896238
SAT-25,unsure,particle,0.006927554515265476,0.007582691516625489,0.0039138819503601536,0.006796775375911566,0.0022115402114283706
SAT-2595,MES,planktonic,5.202476923370155e-05,4.319880993083915e-05,0.008093267796511438,1.0672625530285834e-05,0.004706427917316719
SAT-26,MES,particle,0.009031878967314512,0.011534252580076359,0.10621586068332385,0.0344339577603402,0.0029464844846391843
SAT-2619,SRF,planktonic,0.033793260942776134,0.028471590761899188,0.002059261600514648,0.0006148627521666443,0.05364057028815048
SAT-27,MES,mixed,0.012987186990105261,0.022738198843223447,0.22126217209531637,0.020938393658820928,0.03366374548963646
SAT-2755,SRF,planktonic,0.010753233846004682,0.00786794888119443,0.0001875632618931206,0.001852754118833883,0.013020047365974969
SAT-2756,SRF,planktonic,0.010323256478904001,0.0006916285312355688,0.00016022491410195758,0.00015716460153424733,0.005227981882532091
SAT-2766,SRF,planktonic,0.0063228949856049994,0.0017818455890724646,0.0006169130658883253,0.0005291001882847775,0.003231079893019546
SAT-2787,SRF,planktonic,0.008023622479244659,0.0008350657877730713,0.0013097242743401705,0.00029231097593882145,0.0027171182068048876
SAT-2788,SRF,planktonic,0.00753476557708423,0.00042179972388338264,0.002393312894240421,0.0005612930707456388,0.0013353499452761239
SAT-28,unsure,planktonic,0.01517082573775951,0.006812227289245211,0.01591975520510283,0.0006438871204314791,0.005526663860659884
SAT-2910,DCM,planktonic,0.008690779098274495,0.02237503337055324,0.00043463760216007693,0.0012129788045954065,0.011106957307105774
SAT-2911,DCM,planktonic,0.0010589720522894818,0.018484307390804273,0.0017625936036787758,0.00045551836492921236,0.007574454419737005
SAT-3,MES,planktonic,0.011913650678416703,0.011153930152633634,0.036963810684997,0.004678177242180721,0.018128868066444728
SAT-3021,SRF,planktonic,0.010405039378711064,0.0004374047720401232,8.575631194940691e-05,6.229826237922625e-05,0.0027966123364114234
SAT-3048,MES,planktonic,0.0002490120764036151,0.00024163641232188908,0.019172617124691496,5.88063992407701e-05,0.01147622872175663
SAT-31,unsure,mixed,0.05609355391845489,0.008010479575019675,0.05259525816967405,0.001886377304122996,0.0011264164328569828
SAT-33,MES,planktonic,0.00584288546897832,0.0034710614297754345,0.023731929859817806,0.0016131626867034881,0.016521370714756487
SAT-35,MES,planktonic,0.018157941594478855,0.010050419667968812,0.05344102659138098,0.0015488715734279172,0.003920883529016668
SAT-37,MES,planktonic,0.002340669786376741,0.002113426334577394,0.016700920564057743,0.0015653670361127372,0.009887557267637773
SAT-38,DCM,planktonic,0.020047203575648733,0.06781365999543293,0.0018332261407172402,0.0023653766100782984,0.05442416284366333
SAT-39,MES,particle,0.0008126942966709827,0.0006347109054634186,0.028019409063456416,0.001025596116864668,0.00040235585609524994
SAT-4,MES,mixed,0.011243833016135435,0.007906815991425639,0.06336995353356864,0.003694555951562333,0.0033934618796466844
SAT-40,MES,mixed,0.04457718504662533,0.011661802565545202,0.09252628558919485,0.019158314153397835,0.01651525949247349
SAT-42,MES,planktonic,0.009970681593166376,0.007366609891262716,0.027297001097171647,0.0011626311758324997,0.003771023335971267
SAT-43,SRF,planktonic,0.00693780059635483,0.0026125296120466115,0.004072548174738571,0.0005673208203542574,0.004912451575412256
SAT-46,MES,mixed,0.00718230367305184,0.06343286537197053,0.5110292850377389,0.12396729627758338,0.22770714970792555
SAT-47,DCM,planktonic,0.0411480824680091,0.07559915038639609,0.001603549582525913,0.01880973308881295,0.09946179698507362
SAT-49,MES,planktonic,0.007633050041975285,0.008146009840822348,0.07061496030676372,0.004882784363010502,0.03463855252912709
SAT-5,MES,mixed,0.008645130196959276,0.007842424265676629,0.062058591290638856,0.00422594468469529,0.007824500052262501
SAT-51,MES,planktonic,0.000884602873937308,0.003089886398172847,0.04559561272393261,0.005528192712426462,0.014147679722360603
SAT-52,MES,mixed,0.004353886457059263,0.0036748809793674,0.05119510449609675,0.006460926669674203,0.007885223663354054
SAT-54,MES,mixed,0.003165246027182397,0.004585836240770984,0.02573074428410243,0.004638983417281924,0.003748039832867591
SAT-55,MES,particle,0.002325104519219053,0.002395457399807614,0.0456366482773906,0.005202198055290762,0.0025928813037818443
SAT-56,MES,mixed,0.0014465894928406958,0.0013293293276838852,0.010118403166152007,0.0016674933688387474,0.0008774195125626548
SAT-57,MES,particle,0.0033085718945851054,0.01462279777827575,0.0330562571259203,0.019344142429873954,0.00349689977061944
SAT-6,unsure,mixed,0.11914363293067867,0.019154555542817517,0.1278056636488063,0.005961326662996014,0.007788419175435867
SAT-60,MES,particle,0.004783900054552873,0.00623101208985487,0.03746516140458802,0.0034139546896266343,0.001657870632417997
SAT-61,MES,particle,0.0008560167045100415,0.0006033325825482561,0.016207081177447267,0.0014414377039337037,0.00032217147687421476
SAT-62,MES,planktonic,0.014528367588158776,0.01647592283868889,0.05635875970694791,0.0034641849723073253,0.03564118936129716
SAT-63,MES,planktonic,0.01879223640136909,0.056091410232068165,0.07566475378420065,0.015138503448625499,0.05301510187477471
SAT-64,MES,planktonic,0.005906731540238613,0.003929486571975732,0.03786702738903227,0.004415697323123335,0.015646347121400454
SAT-66,DCM,mixed,0.0009184943838532733,0.0050733044034328685,0.0039704440196090315,0.00016492747899936176,0.00023405720188691856
SAT-67,MES,mixed,0.008553128416399536,0.008033219211538753,0.049492218400223505,0.002022177115279988,0.00279548472506189
SAT-69,DCM,planktonic,0.036020085023137006,0.21034020649722698,0.08565864758347821,0.0028352395882675616,0.28990926543795276
SAT-7,MES,planktonic,0.042099296921731325,0.03440750228339836,0.13504003268868078,0.010561624970500434,0.04667543700818113
SAT-73,unsure,planktonic,0.03881623472914623,0.048486194417552,0.06756698517701874,0.004407184874694556,0.08886749488721235
SAT-74,MES,mixed,0.12183213327038722,0.09203407986150001,0.3803970370084765,0.01310656184441,0.014256412899393608
SAT-75,MES,planktonic,0.021830564089915742,0.017504388771160628,0.6265807668662652,0.028761887361219124,0.31968024404825285
SAT-77,MES,planktonic,0.023468522744792195,0.02126734133470794,0.04908959534706279,0.002490955665152233,0.050758998548654455
SAT-79,unsure,planktonic,0.005868901497817649,0.004854787308064946,0.004173263481616526,0.0015234455576440742,0.004602279380612323
SAT-8,MES,mixed,0.07041515214120517,0.06026219599385258,0.530142962790705,0.02349607076188987,0.038611611164861226
SAT-83,SRF,planktonic,0.010348711078601545,0.007954395519051983,0.001988879648806366,0.00011559783521263984,0.0005080967266556363
SAT-87,MES,mixed,0.0020360773776516455,0.001266230694883927,0.03513585796975823,0.0003046643804951091,0.0003377785486571068
SAT-88,MES,particle,0.027559503211395366,0.026785311213877516,0.1684270722023963,0.012596741836243056,0.0061438651705906745
SAT-9,MES,planktonic,0.017949248510719225,0.012958366548064891,0.06274638261042353,0.002325629945950441,0.0054970223080362075
SAT-90,MES,mixed,0.011569366851850194,0.00693226553575686,0.02302715586506117,0.0021709644919095505,0.003973561558112592
SAT-91,MES,planktonic,0.00010557876689433369,0.00015655535570916813,0.09252935958772208,0.0006296369759404978,0.03499792110116408
SAT-92,MES,planktonic,0.0032689933446402113,0.003841584618711164,0.0520505755584609,0.0011614511222919912,0.01579591147832844
SAT-93,MES,planktonic,0.004031632369018457,0.00513707465050148,0.03554918205755295,0.004168422218627036,0.011165892632738449
SAT-94,DCM,planktonic,0.04232333006400542,0.054504562071302234,0.006017396920539264,0.0035691866175344526,0.08135086979717732
SAT-95,unsure,planktonic,0.04143141265256876,0.04136704510264685,0.018736985821584694,0.001243188829328491,0.08756744632835883
SAT-97,MES,particle,0.03147681326139499,0.04291108548180433,0.17010880545914703,0.09457355037629907,0.0150682487607495
SAT-98,MES,particle,0.03560273774462787,0.02785037312471127,0.1773084612689986,0.16102159641377875,0.023028448257855404
SAT-99,MES,planktonic,0.004488753284200311,0.001710905951546965,0.013770899919909575,0.00015536382118437896,0.0011350114994936598
SP-1,MES,mixed,0.002630640758478584,0.002422271843859152,0.017212706689192135,0.0069292535997726185,0.006715488260555924
SP-101,SRF,planktonic,0.030231493706561977,0.0031360776703212505,0.00047821540599062153,0.002622200108419667,0.039579418603518844
SP-102,SRF,mixed,0.020382169808167285,0.003219372478656824,0.0016659908175218506,0.007438235144286972,0.008844185007997
SP-105,SRF,particle,0.01606318799150095,0.002282334832760397,0.002838943801687825,0.004366676599365175,0.001593063020571833
SP-107,SRF,mixed,0.03090825218858664,0.013571235543829777,0.0026475435311863423,0.011457366851701662,0.02238595186394543
SP-108,SRF,planktonic,0.07609289791079722,0.013561541839615502,0.0045218437857452035,0.00727379320979735,0.043648140884022
SP-109,SRF,planktonic,0.015884916691149508,0.0015612424050758357,0.0009060926526907267,0.001187953198578159,0.003249253762946219
SP-11,SRF,mixed,0.021387973953886273,0.0017689053957342788,0.002463903511579461,0.006465245116320841,0.004647026281543487
SP-110,DCM,particle,0.0004581034876761284,0.006090772311673647,0.00035439276205664563,0.008138560622060564,0.001282325123722331
SP-112,MES,mixed,0.0018194390873742486,0.007627849293033062,0.06061545078063626,0.02016011170135449,0.016747573324697347
SP-114,SRF,mixed,0.016316571646955904,0.004958005305232417,0.0018713792262386336,0.010304714200179425,0.005607239144881655
SP-115,DCM,planktonic,0.029195524276116616,0.03425544421126854,0.0012189474552163392,0.007047604994702304,0.06287217180406164
SP-118,unsure,mixed,0.016103984285673497,0.007696334137024478,0.008422656955051821,0.011828151352223938,0.011654403962416057
SP-123,MES,planktonic,0.026265170066384704,0.016602865043587926,0.07331348292959129,0.004737188100121132,0.012049551666556314
SP-124,unsure,particle,0.002891570840463144,0.0028139544154853913,0.0008414145220153767,0.00886696859981191,0.001864554428978191
SP-125,MES,planktonic,0.012900821887213176,0.016665266285683968,0.04281458499407784,0.0009096854364094401,0.0040630017123029615
SP-126,MES,particle,0.0019830340934837887,0.004029282774671631,0.016163683840272336,0.021753442516535066,0.002780284408726976
SP-127,DCM,mixed,0.014496922546515936,0.02842703507585406,0.003983620925887542,0.019117991853726785,0.022042038404970505
SP-13,unsure,particle,0.003267249652941464,0.0018233354214334334,0.004215898955370981,0.006817880396549561,0.002969346063532421
SP-131,MES,mixed,0.016963269488325737,0.005762414915107945,0.02607632844364384,0.0054544326411559785,0.009693015153393445
SP-133,MES,planktonic,0.004133252793891691,0.014357338040895999,0.024084865418019585,0.0027150571723780145,0.005905606928721035
SP-135,unsure,mixed,0.004736233157223699,0.005259566441833037,0.0008782521890343487,0.005052734260268166,0.003743101639088643
SP-136,unsure,planktonic,0.005378382803578284,0.005656180093903407,0.0007778272731715301,0.0026864042845808713,0.006825955089182727
SP-137,unsure,mixed,0.005991508748266712,0.0056490041157406514,0.0017516069773510117,0.00690544755989861,0.004108011796557999
SP-138,MES,mixed,0.003368955852619505,0.001766936494913146,0.01666682350803566,0.006464480355357329,0.005565797171181431
SP-140,MES,mixed,0.020172413351665412,0.007313625005056843,0.028437536051216815,0.011074340071799377,0.011067281047233583
SP-141,DCM,particle,0.00039067977520869694,0.002652151983390423,0.0021802379721249966,0.009700770934579847,0.003207503233786386
SP-142,MES,particle,0.0008024869404179827,0.002167247942621929,0.06419148437136282,0.029236477024599996,0.01194032104126643
SP-144,DCM,mixed,0.005721225123226319,0.025426702848847783,0.018118542899843694,0.010996873478373038,0.01823328707969774
SP-145,SRF,mixed,0.03976288639956796,0.030652360926611878,0.0033702891821187153,0.027721692141226197,0.0394645117194256
SP-151,SRF,planktonic,0.013653908133199513,0.004152043385630304,0.007093747889605701,0.0031614564269347722,0.01699563561073324
SP-154,SRF,planktonic,0.009328053352924796,0.002518098101693547,0.0007522495643378918,0.002401730924964926,0.00811873751906123
SP-156,unsure,mixed,0.01792587999522162,0.017637388253336807,0.0010035472980721037,0.018462180608199315,0.014338714427978568
SP-157,SRF,mixed,0.011237477914046208,0.004859947115075092,0.0008386532000732944,0.0070248532795022115,0.00701006559188023
SP-159,MES,particle,0.0038749523387064753,0.005741856372375271,0.05898786308881023,0.009390585167964947,0.0029072776818488207
SP-16,SRF,particle,0.01867915648400734,0.004976592366243752,0.009723846328538985,0.017921457031200946,0.008778413728344167
SP-160,DCM,planktonic,0.019018772227815423,0.04604102882653195,0.0013734430153156947,0.0021438525159673074,0.02886437524182685
SP-161,unsure,particle,0.005704457256903223,0.004917204024126047,0.008628059193658185,0.01155977646653052,0.003348783146312568
SP-163,MES,particle,0.0015611542995537394,0.0017782416187678855,0.019852006219743416,0.00790539486611694,0.0015724154486754225
SP-164,DCM,planktonic,0.00793449162549223,0.014474670159281063,0.004190359826865767,0.006100684312720461,0.015908612276434655
SP-166,DCM,planktonic,0.0018569394043359954,0.011997999470700679,0.0009384309224977087,0.0012808228877408047,0.01252535711825276
SP-167,MES,planktonic,0.0005347203824042759,0.004490658097269676,0.10461319285903486,0.01683617969218218,0.039151895459168716
SP-169,MES,planktonic,0.0020595720471337296,0.011106522424018023,0.19422518043692957,0.026574131259875167,0.08232113525271881
SP-17,SRF,particle,0.015379122765808677,0.0038619367865537985,0.006300659784780745,0.01312470834292341,0.0050557848161699
SP-171,DCM,mixed,0.00122998848669524,0.01224030469234624,0.0015839670515630539,0.006655376599782151,0.0038292067840870357
SP-173,DCM,planktonic,0.009331188230524961,0.025767968767779034,0.002507202632400031,0.0003593789794361189,0.020918863456383403
SP-174,DCM,mixed,0.02081719809354077,0.0652608152423358,0.006018980343437222,0.02101532906015106,0.03377163276216046
SP-176,DCM,mixed,0.011002303247430161,0.01605158260274521,0.002082745004230238,0.016667624140534916,0.010986437458944336
SP-177,MES,planktonic,0.0018879079690164245,0.0025667898626438547,0.014217898533756844,0.001647011497891978,0.003652894961857535
SP-179,MES,mixed,0.010629791806754859,0.0034685738252496915,0.09245460685523113,0.0016151312875534087,0.0024724336442095243
SP-18,DCM,planktonic,0.031880821289312786,0.035725807772772476,0.0018171931131076705,0.0088685862644062,0.0637802133645129
SP-180,MES,mixed,0.004269790545184419,0.005199694696206391,0.052967367837564616,0.001117116233947326,0.0009743416726720122
SP-181,MES,mixed,0.004795741370365399,0.0013272544592545699,0.014869689478518813,0.0005168717498773921,0.000983094816854412
SP-182,MES,mixed,0.0021455929513713276,0.0046479630951693435,0.0460624945185979,0.0032353926847539425,0.003067779685689775
SP-183,unsure,particle,0.004401990657216504,0.004618787855678671,0.00370892231721644,0.007995089211416596,0.0038030292308822394
SP-184,MES,particle,0.0065132519659584645,0.00429825331699899,0.01689355404798618,0.0010195442391548557,0.0002900406919816503
SP-186,MES,particle,0.01079225476519193,0.00970868315267404,0.048191896310193716,0.029193916094325027,0.00500334993660828
SP-187,SRF,planktonic,0.007022283211484001,0.0008358352798917465,0.0003871424688419957,0.0018336712465813964,0.006632229240697119
SP-188,DCM,planktonic,0.03577655120051457,0.2477349718052026,0.0017237290152417961,0.004238940254461037,0.15703505376115146
SP-189,SRF,mixed,0.010114652266405153,0.005440500237153984,0.0009656354273959975,0.004589275543830344,0.007246273322291247
SP-19,unsure,planktonic,0.01107549428121781,0.009839786803930176,0.002063164163188478,0.0021436922521852896,0.019326618801161415
SP-190,SRF,planktonic,0.09246249033704924,0.017037447370628896,0.0020634246841208298,0.0034489154170748563,0.07543331532662727
SP-194,unsure,planktonic,0.007226780027263831,0.006680757682887422,0.000826634583228072,0.0009763755783715002,0.016002351785831197
SP-196,DCM,planktonic,0.008271871252528063,0.021620243883222742,0.0019315062986972747,0.0008015647461664811,0.02348041540244907
SP-197,SRF,particle,0.0016712935406292592,0.00048635403370666245,0.0009303779994949293,0.001521231156656523,0.0006783758662446377
SP-199,SRF,planktonic,0.1568753195012256,0.04817620792504748,0.00034172708273263,0.05028454833279068,0.15880199103087192
SP-2,unsure,mixed,0.10565530414507449,0.012589389013068504,0.1013684231655373,0.0010254564071270841,0.0013294280868530522
SP-20,unsure,mixed,0.026448323907646044,0.009931012950920566,0.03323682834689092,0.022981530742066426,0.012980300031851334
SP-201,DCM,planktonic,0.005071363432062399,0.007358325931034586,0.00041238538928948295,0.001729598103837616,0.007847815996783162
SP-203,DCM,planktonic,0.004311014931337224,0.00584151766170363,0.0013883651725824086,0.0008054358689468363,0.004318096852194553
SP-208,unsure,planktonic,0.000599882270553358,0.03473629046884135,0.03483738544557198,0.00517344388160038,0.04894479224692371
SP-209,unsure,planktonic,0.020047322183424702,0.018758927856741443,0.00552862174868723,0.0019398583515276408,0.024169458748971362
SP-21,SRF,mixed,0.006641760297666376,0.0024300734610844523,0.0014939051647968838,0.0032723998495168606,0.0017639842242936942
SP-210,DCM,planktonic,0.0017939236488120878,0.013325805834094253,0.0021752075252057385,0.0008969754856305517,0.013073515938647081
SP-213,MES,planktonic,0.00016486650549350359,0.006634421749560221,0.2257398714863374,0.006005230312981921,0.1027097918669975
SP-216,SRF,planktonic,0.014375609912442076,0.009711692660044407,0.003939080599010757,0.0036339107941133126,0.02114963961541632
SP-218,DCM,planktonic,0.0003097425298140129,0.004973351734630366,0.00032136264131661424,0.00034462926707926105,0.0010259335569986307
SP-219,DCM,planktonic,0.01635862394077128,0.047658663976696464,0.0020257391212493443,0.0035702330435179405,0.02842584346507557
SP-22,SRF,mixed,0.006560045112582066,0.0014136855405586719,0.0019067196597007043,0.00353657598533386,0.0019400176072659986
SP-222,unsure,planktonic,0.015343022919928517,0.011323213148918484,0.012088356439950636,0.000952689861078638,0.017184971670715116
SP-224,SRF,mixed,0.03773657342663515,0.0017813747084980574,0.008994675326489334,0.003305801532021712,0.005330874748159716
SP-23,SRF,planktonic,0.02807140831792774,0.011215045205379314,0.004160018439379665,0.0014062886660997892,0.015207464027685209
SP-230,DCM,planktonic,0.0543374485138425,0.11565932752055977,0.00557839851070275,0.0021933205022484194,0.11203698375597493
SP-232,DCM,mixed,0.0013229958190583123,0.00347592563274585,0.0020995454397872266,0.003362403209424364,0.0034745082908763793
SP-234,SRF,planktonic,0.007820192926966996,0.006122814991921026,0.0006400038831847029,0.0012306440225553828,0.007123517477167569
SP-236,MES,mixed,0.016067732334068677,0.022946652406738252,0.11148885272615028,0.009267442368843764,0.009315121079268952
SP-237,SRF,planktonic,0.06574185652248678,0.013198149589025342,0.0008111109519585947,0.0009989663586751937,0.09622216230780983
SP-238,SRF,planktonic,0.02360073262771412,0.008464910255321624,0.0009562944552592201,0.0029051682058848175,0.025362778325540035
SP-24,DCM,planktonic,0.029728475318711575,0.038517319222497605,0.0006285315129703182,0.0007101666549613117,0.04291861492900112
SP-240,SRF,planktonic,0.011222337307636814,0.004353067933159598,0.0010722832526993357,0.0009280490425507382,0.011366683506643514
SP-241,unsure,planktonic,0.009721452178787452,0.008782572694124989,0.010020852993801713,0.0006241030720434743,0.012756627184224031
SP-242,DCM,particle,0.002752225472514456,0.009699204525661738,0.0010943123480324044,0.009821452699373512,0.00419526826552527
SP-243,SRF,planktonic,0.11659335244414178,0.10468131881281316,0.002875556367155475,0.002950483541682888,0.2511200117395781
SP-244,SRF,mixed,0.018528594594628342,0.004586336347423093,0.0053866775206518275,0.012313210620620981,0.006736251058372567
SP-245,SRF,particle,0.029036031943198804,0.005535143100037677,0.0048802230434203935,0.021923492256269682,0.009249615822023546
SP-246,MES,mixed,0.03905034919111609,0.033998142502461304,0.08181320442333688,0.040528569310637835,0.052565073459045014
SP-247,MES,mixed,0.014669591666638395,0.00626606478627088,0.03512657207008379,0.02086456735820335,0.013978567986493528
SP-248,DCM,planktonic,0.0016690149806363778,0.012843144840311065,0.000293438079142086,0.000418808149916694,0.011379395516086929
SP-250,SRF,planktonic,0.009979905770556791,0.001164505223220674,6.784736558196427e-05,0.0012524594238951235,0.0033952799988509396
SP-252,MES,particle,0.011295856914252203,0.022684215406773373,0.1695280402112892,0.031357537226850515,0.0074897172441306245
SP-253,DCM,planktonic,0.00919253340066498,0.025284194888188966,0.002596643049279991,0.0012407781333639894,0.026415758933361153
SP-256,DCM,planktonic,0.003582786505542879,0.02295060603312764,0.0008060675303365341,0.0017070458262951505,0.02099765304478577
SP-257,DCM,planktonic,0.0038303876929640887,0.012670995541722638,0.008524329953983237,0.0007574381399246741,0.01324449481489129
SP-259,MES,mixed,0.01469857272038834,0.00985681729716816,0.053773627105788604,0.014573280857009832,0.023544810996683437
SP-26,DCM,mixed,0.0020283909761814214,0.00418405433831326,0.0019866773153058015,0.004409765477261362,0.004863258934800321
SP-260,SRF,planktonic,0.03382688215705921,0.020866481285158785,0.0007145838240755474,0.011785410054305206,0.02658505825686187
SP-262,unsure,planktonic,0.009853389752108916,0.010330899330668466,0.0035386453426850656,0.0014939731103305995,0.009270204094402287
SP-263,SRF,planktonic,0.006720861122372873,0.0012001957238651747,0.004117081819639839,0.0012352628193716604,0.0032511010136460046
SP-267,DCM,planktonic,0.003054510817809189,0.018165340373876803,0.004564332920904516,0.001291046334746208,0.009450964378082405
SP-269,MES,particle,0.01834746859152039,0.015761190657660865,0.19460843667180913,0.021939774944375656,0.004588678663855558
SP-27,SRF,planktonic,0.07471729783033829,0.022272523955948535,0.011864599419450882,0.015034168679130194,0.09682770652616066
SP-272,SRF,planktonic,0.044630840252181045,0.006437742434638321,0.0016739233207394015,0.009346814473372007,0.018926133610917405
SP-274,DCM,planktonic,0.005415084221409973,0.030514012143535104,0.005747392486400896,0.010119168975572794,0.020412078162970984
SP-275,DCM,mixed,0.000561726322783756,0.003535492013438292,0.00036262432223495544,0.0008264686920230123,0.0004205755201649916
SP-276,DCM,planktonic,0.002977700045761219,0.023698308729593644,0.001787107432991788,0.00023325411009871103,0.017556843609008378
SP-279,SRF,planktonic,0.009159523888478197,0.007253963493116365,0.0006423614342047483,0.0018647229425366996,0.014603945438806824
SP-28,DCM,planktonic,0.0034393577814756343,0.006072387075308882,0.0016129441121836556,0.002082991785471296,0.008219975740420143
SP-281,SRF,planktonic,0.007512353595528687,0.004369193848815931,0.000458912275017953,0.0006812067527175689,0.005457813431670998
SP-282,SRF,planktonic,0.009972019102022672,0.007783142087441454,0.0018645753162134415,0.0002486833217201976,0.019316613650186592
SP-283,SRF,planktonic,0.0751159979292292,0.013476842059825071,0.000752090374416986,0.010211588696894145,0.06948231271026327
SP-284,MES,planktonic,6.293463609487017e-05,0.0005330633147252237,0.10668391799102686,0.010600669224361382,0.03460374860083553
SP-285,DCM,planktonic,0.033825711261405225,0.119495005342304,0.002454576043812637,0.0077481330789751675,0.11664931052647012
SP-288,unsure,planktonic,0.036062509989330596,0.019406972586639308,0.050755551564548536,0.011465023168333126,0.05095685363912749
SP-289,unsure,planktonic,0.06986367942550602,0.05861045144704286,0.01187745232180633,0.0018604704709580067,0.04987031010591185
SP-29,SRF,planktonic,0.02108974995893257,0.0076197943706378165,0.000636364937152065,0.0030564653840600147,0.018975375824232192
SP-291,MES,particle,0.02697021734594747,0.027331640530221465,0.16912781303652782,0.013677620562918916,0.006591110477814401
SP-292,SRF,planktonic,0.02194299211419225,0.004243730641072788,0.0017247747741327,0.002187906596661031,0.027544471368706636
SP-293,SRF,planktonic,0.05223142772718326,0.0071251576618910515,0.0005068323788411348,0.011565654967187384,0.05572475771048497
SP-295,unsure,planktonic,0.0035769271660185636,0.004945691047159147,0.0021126067696703543,0.0010152344770244226,0.0035833190129205203
SP-2970,DCM,planktonic,0.02422547921478197,0.08849468115891586,0.0016635383318738713,0.0032139947395905346,0.07700673542957447
SP-2972,SRF,planktonic,0.03697961747787651,0.025376996855851628,0.004839054321645197,0.005287963064574117,0.03563765723297969
SP-2975,MES,planktonic,0.001698769831266072,0.0032546663350275637,0.12594048708148434,0.004272181976247531,0.06190983895364196
SP-2976,SRF,planktonic,0.01537118685008716,0.012315275286329527,0.0004826386805305644,0.0019167333265489312,0.02076191459800927
SP-2978,unsure,planktonic,0.006138916058949477,0.004497500650446312,0.0018141256178929568,0.0004997028938180082,0.005484727489093679
SP-2979,MES,planktonic,0.00014577553160903065,0.00018452101294742223,0.10359517826561852,0.0009999421400654633,0.04468620804509952
SP-2982,MES,mixed,0.002360013367905838,0.005811126915711296,0.014556611337960438,0.008170052915269036,0.007145911196328825
SP-2983,DCM,planktonic,0.10393636637226138,0.11439785934602391,0.003677843739785832,0.002525245600422722,0.138688849977562
SP-2985,MES,particle,0.00022453297896141912,0.0007349035902406094,0.044687265383500936,0.01508883563204522,0.0020293372984938
SP-2989,DCM,planktonic,0.001548581459136597,0.004674812930666908,0.0009327196791395978,0.0015307079947787987,0.0042628726006073625
SP-299,DCM,planktonic,0.12663018022443012,0.19186219746893268,0.007329710806700058,0.01424749213002853,0.21367960088148735
SP-2999,SRF,planktonic,0.007736787735630839,0.0004378745404385161,0.0007785915786815496,0.00020052329973644422,0.000501046364962282
SP-3,SRF,particle,0.0029747334002120434,0.00019124606527951582,0.00010310854347235274,0.0006960282654679374,0.0002698940083113051
