gene_caller_id,pnps,depth,gene_type,size_fraction
71402,0.6571656522620845,BAT,n,s
71604,0.050055930486712974,BAT,n,s
71621,0.037727764676867996,BAT,biofilm,s
71867,0.2381846885890456,BAT,defense,s
71871,0.2465008183306042,BAT,n,s
72270,2.2065875892366957,BAT,n,s
72342,0.4023073984499459,BAT,transposase,s
72542,0.6416663967959796,BAT,n,s
72545,0.2402833564416755,BAT,n,s
72694,0.06654390105118346,BAT,n,s
72712,0.21044006208211988,BAT,n,s
72760,0.5548395193316278,BAT,n,s
72898,0.15596535308018827,BAT,defense,s
72900,0.3042830837300553,BAT,n,s
72904,0.2872432314154211,BAT,n,s
72926,0.2385109715793733,BAT,n,s
72951,0.14121618950841516,BAT,n,s
73001,0.1088667910162068,BAT,defense,s
73308,0.07752679832700862,BAT,n,s
73453,0.07752523389993844,BAT,defense,s
73454,0.14147974372708524,BAT,defense,s
73660,0.4381575671921202,BAT,defense,s
73712,0.10978622750792527,BAT,n,s
74015,0.09718580966927767,BAT,n,s
74100,0.365042232791826,BAT,n,s
74177,0.4713832505526717,BAT,n,s
74493,0.06170412756923971,BAT,n,s
74561,0.3965659230061923,BAT,n,s
74656,0.05856838333751344,BAT,n,s
74914,0.23255156504127655,BAT,defense,s
75072,0.24576945599132,BAT,n,s
75365,6.660621703512475,BAT,n,s
75400,0.18101863631770237,BAT,n,s
75432,1.960042195627859,BAT,transposase,s
75480,0.10565155416515054,BAT,defense,s
75531,0.22404574900409716,BAT,n,s
75550,0.1946388476247299,BAT,n,s
75664,0.8443719790072416,BAT,n,s
75784,0.5027962557491812,BAT,n,s
75828,0.3970540412119978,BAT,n,s
75830,0.6553212328088661,BAT,n,s
76039,0.4689736058972868,BAT,n,s
76065,0.20421921826443687,BAT,n,s
76090,0.630045484080573,BAT,n,s
76386,0.11280246635085434,BAT,n,s
76397,0.10166674658026567,BAT,n,s
76413,1.7063256733382643,BAT,n,s
76552,0.43215171655330215,BAT,n,s
76606,0.31504296182894764,BAT,n,s
77075,0.11530569137498826,BAT,defense,s
77287,0.4123461625687078,BAT,n,s
77320,0.05848835533994365,BAT,defense,s
77415,0.5088203286994503,BAT,n,s
77422,0.42197697654737054,BAT,defense,s
77432,0.32511611253477296,BAT,n,s
77496,0.9270202513933989,BAT,n,s
77516,0.23762601153589655,BAT,n,s
77611,0.44763734324091725,BAT,defense,s
77617,0.2005022987652822,BAT,n,s
77622,0.021244433260261937,BAT,n,s
77701,0.2497051579983363,BAT,n,s
77704,0.25846607180633024,BAT,n,s
77745,0.22558961884838952,BAT,n,s
78182,0.11558063437182339,BAT,n,s
78252,0.7809463470005156,BAT,n,s
78261,0.26353573096681926,BAT,defense,s
78278,0.29316483060120396,BAT,n,s
78377,0.17721186820020113,BAT,n,s
78543,0.0582139468719128,BAT,n,s
78568,0.27576988837719035,BAT,n,s
78620,0.23249133428850474,BAT,n,s
78653,0.18776289381700226,BAT,defense,s
79038,0.27708143826187365,BAT,defense,s
79278,0.8300233644859838,BAT,n,s
79432,0.48774881789461033,BAT,n,s
79481,0.3756407858306757,BAT,n,s
79509,0.4390919645063161,BAT,defense,s
79515,0.1958217734592416,BAT,defense,s
79519,0.03201165391385916,BAT,n,s
79568,0.04144438587009118,BAT,n,s
79653,0.42262315267149353,BAT,n,s
79753,0.6829402853861324,BAT,defense,s
79754,0.04224456037663862,BAT,defense,s
79783,0.07873428968047132,BAT,n,s
79803,0.3389404881115336,BAT,n,s
79905,1.371755488948721,BAT,n,s
79998,0.22107522901817953,BAT,defense,s
80104,1.4434866828087178,BAT,n,s
80700,0.20902751184999732,BAT,n,s
80792,0.7881472592262883,BAT,defense,s
80836,0.049843545610999226,BAT,n,s
80932,0.20144578957829146,BAT,n,s
81121,0.7899686130132482,BAT,defense,s
81314,0.4109155452434373,BAT,transposase,s
81319,0.5855968142851496,BAT,transposase,s
81325,0.3707988190244048,BAT,defense,s
81644,0.17447331175784977,BAT,defense,s
81654,1.0470804020439684,BAT,n,s
81671,0.06711865202983064,BAT,n,s
82231,3.8229629629629613,BAT,defense,s
82275,0.2797635210859424,BAT,n,s
82343,0.8595192528974281,BAT,n,s
82578,0.6837898289432291,BAT,n,s
82669,0.07530776860444918,BAT,defense,s
83095,0.007495308696244036,BAT,n,s
83361,0.14569968252959484,BAT,defense,s
83497,0.17769759276420752,BAT,n,s
83498,0.07868743708268397,BAT,n,s
83555,0.5377622339119528,BAT,n,s
83621,0.31565039108199766,BAT,defense,s
83622,0.8232237556575318,BAT,n,s
83733,0.0683055129494474,BAT,n,s
83888,1.090970226381437,BAT,n,s
84062,0.34250908615886416,BAT,n,s
84065,0.22371156261632222,BAT,n,s
84551,0.10363054251363352,BAT,n,s
84602,0.13327377280225092,BAT,n,s
84629,0.017495298974031032,BAT,n,s
84652,0.5714374000730846,BAT,n,s
84755,0.44949144744717406,BAT,defense,s
84956,0.339833547537613,BAT,transposase,s
85399,0.0705198989197786,BAT,transposase,s
85755,0.18253673660996958,BAT,n,s
86222,3.3976955011437604,BAT,defense,s
86228,0.20820424253129163,BAT,biofilm,s
86333,0.294281975002434,BAT,n,s
86402,0.31643371352655447,BAT,n,s
86439,0.13622077700079002,BAT,n,s
86578,0.4184109751004024,BAT,n,s
86608,0.3237331728286806,BAT,transposase,s
86642,0.1561982126757685,BAT,n,s
86741,0.3076265901902435,BAT,n,s
86788,0.11230262221137627,BAT,n,s
86847,0.42963768584457285,BAT,n,s
86863,0.018033495470529674,BAT,n,s
87125,0.11388750961204404,BAT,n,s
87245,0.5096427700241777,BAT,transposase,s
87277,0.13097905225635859,BAT,n,s
87329,0.5521260596116995,BAT,n,s
87341,0.48237792390973333,BAT,n,s
87531,0.35083938055482294,BAT,defense,s
87535,0.2564759922742237,BAT,defense,s
87548,0.23997651137029571,BAT,n,s
87578,0.6592995726373141,BAT,n,s
87647,2.432126696832577,BAT,n,s
87651,0.28083867031183257,BAT,defense,s
87814,0.313384321223709,BAT,n,s
87854,0.24819700648011855,BAT,n,s
88143,0.03703900522623757,BAT,n,s
88145,0.05515142262476858,BAT,defense,s
88221,0.16388260850741176,BAT,n,s
88250,0.16454015783019016,BAT,n,s
88273,0.10197446245358682,BAT,n,s
88313,0.0446600385699019,BAT,n,s
88323,0.16697394172337485,BAT,defense,s
88422,0.28694589548438676,BAT,defense,s
88602,0.716736632648069,BAT,n,s
88788,0.0783601467843225,BAT,n,s
88806,0.08353831786175094,BAT,n,s
88809,0.2209847111973535,BAT,n,s
88856,3.9656950280112007,BAT,n,s
88940,0.36472254075339255,BAT,defense,s
88981,0.8828405264157105,BAT,biofilm,s
89007,0.4864939176245179,BAT,n,s
89096,0.16834144825442895,BAT,n,s
89097,0.13399534905396815,BAT,n,s
89150,0.2880463601242338,BAT,transposase,s
89263,0.291709508172336,BAT,n,s
89300,0.16924561728530613,BAT,defense,s
89482,0.4774866656358492,BAT,transposase,s
89556,0.22443734341848146,BAT,defense,s
89578,0.673299050632912,BAT,n,s
89601,0.26586923621098346,BAT,n,s
89602,0.23575813481574856,BAT,n,s
89639,0.40550787531669036,BAT,defense,s
89699,0.16686518539388542,BAT,defense,s
89786,0.1305131529351039,BAT,defense,s
89798,0.11012553215091468,BAT,n,s
90055,0.31248210330997706,BAT,n,s
90558,1.1973100428874206,BAT,transposase,s
90589,0.05570544973503188,BAT,n,s
90706,0.4974884094959362,BAT,n,s
90830,0.6679810709952931,BAT,defense,s
90831,0.21148411144709836,BAT,defense,s
91000,0.04723846463160361,BAT,n,s
91012,0.02139961301313263,BAT,defense,s
91114,0.5425087832928253,BAT,n,s
91213,0.7771631014972235,BAT,n,s
91628,0.9436689238706298,BAT,n,s
91812,0.43268623246798943,BAT,transposase,s
91885,0.11326155477718491,BAT,n,s
92233,0.42802003437618824,BAT,defense,s
92312,0.4489064538881337,BAT,defense,s
92313,0.8104533709494326,BAT,defense,s
92697,0.5519630409754156,BAT,n,s
92816,0.3121670390101408,BAT,n,s
92951,0.9656814544002763,BAT,defense,s
92997,0.20961521597353433,BAT,defense,s
93024,0.2128197324754078,BAT,n,s
93088,1.7371303422172095,BAT,defense,s
93244,0.0929983303001692,BAT,defense,s
93245,0.05320035049651059,BAT,defense,s
93252,0.1776397933840851,BAT,n,s
93387,0.0714036129299686,BAT,n,s
93645,0.5968132666319604,BAT,n,s
93730,0.39976863086130904,BAT,n,s
93968,0.25383372850900193,BAT,defense,s
93969,0.7660180243275212,BAT,defense,s
94014,0.39388445528122196,BAT,n,s
94386,0.5599118595600658,BAT,n,s
94592,0.16001612089195424,BAT,n,s
94679,1.7723215394690042,BAT,defense,s
94680,0.7799099688149963,BAT,n,s
95234,1.2307368421052605,BAT,n,s
95257,0.17480298217766593,BAT,defense,s
95398,0.5559089519714385,BAT,defense,s
95403,0.3445663496107032,BAT,n,s
95581,0.2863697762765247,BAT,n,s
95603,0.19359626402460467,BAT,n,s
95620,1.9063074759277272,BAT,n,s
95907,0.2141857957287672,BAT,n,s
96076,0.7768441499728287,BAT,transposase,s
96083,0.15746972798337228,BAT,defense,s
96202,0.01723918554520317,BAT,n,s
96377,0.030668845916019337,BAT,transposase,s
96413,0.3321210016595549,BAT,n,s
96584,0.06824024220216553,BAT,n,s
96782,1.5561653989152722,BAT,n,s
96783,1.4950376276369306,BAT,n,s
96851,3.697980453889587,BAT,n,s
96856,0.24326929189050844,BAT,n,s
96917,0.009070889584723622,BAT,defense,s
97121,0.17885287311454537,BAT,defense,s
97136,0.07712736875819133,BAT,n,s
97227,0.23570748442140987,BAT,transposase,s
97445,0.07580027204105429,BAT,transposase,s
97782,2.4546583850931714,BAT,n,s
97879,0.07302723124146716,BAT,defense,s
97913,1.7244584451385792,BAT,n,s
98007,0.12510039924045882,BAT,n,s
98110,0.8669763607963838,BAT,defense,s
98183,0.34751154432266385,BAT,transposase,s
98249,0.0,BAT,transposase,s
98440,0.10729050949892577,BAT,defense,s
98504,0.1128351188641591,BAT,n,s
98575,3.059701793114173,BAT,transposase,s
98576,0.6639845145798147,BAT,transposase,s
99096,0.1771576003857275,BAT,n,s
99128,0.18324985308306735,BAT,n,s
99219,0.07539437453356818,BAT,n,s
99562,0.742291880781087,BAT,defense,s
99834,0.22169287048207412,BAT,n,s
99836,0.30352423024211467,BAT,n,s
99892,0.5569637596562456,BAT,n,s
100015,0.08578862114038824,BAT,transposase,s
100298,0.20220335261055036,BAT,transposase,s
100320,0.588497219082139,BAT,n,s
100435,0.14561744151849126,BAT,n,s
100711,0.3332174473810131,BAT,n,s
100889,0.17129386470908126,BAT,defense,s
101005,0.5745342603475987,BAT,defense,s
101089,0.1176797542396521,BAT,n,s
101091,0.3140890621631015,BAT,n,s
101144,0.23580299403920976,BAT,n,s
101145,0.36181205562422286,BAT,n,s
101193,0.2084800060846729,BAT,n,s
101263,0.37353453670458825,BAT,n,s
101278,0.05539623703066201,BAT,n,s
101398,0.3240342815403427,BAT,defense,s
101444,1.0271962284626905,BAT,defense,s
101569,0.409371732320004,BAT,n,s
101747,0.3736852986130806,BAT,n,s
101750,0.2610398299219045,BAT,defense,s
101754,0.18008763968571292,BAT,defense,s
101755,0.2122286421772126,BAT,defense,s
101802,0.41680835590809073,BAT,n,s
101803,0.020404653046486407,BAT,defense,s
101935,0.23548711189204397,BAT,n,s
101947,0.27869916852732496,BAT,n,s
102000,0.9349603771309781,BAT,n,s
102013,0.23484871647909844,BAT,n,s
102022,0.27784031786608204,BAT,n,s
102067,0.20130532187102512,BAT,n,s
102139,0.2905176281420475,BAT,n,s
102253,0.33245138218434966,BAT,defense,s
102273,0.14823919012291817,BAT,transposase,s
102317,0.4170296455623443,BAT,n,s
102325,0.06767311555906284,BAT,n,s
102371,0.15993399578264356,BAT,defense,s
102377,0.10295953023222014,BAT,n,s
102689,1.4853729721690918,BAT,n,s
102796,0.3093251539281059,BAT,transposase,s
102924,0.3075900617116316,BAT,transposase,s
103266,0.19912952393270275,BAT,n,s
103488,0.12584154323248817,BAT,n,s
103582,0.34450056840463233,BAT,n,s
103641,0.06849698871314369,BAT,n,s
103729,0.6928788196761444,BAT,transposase,s
103852,0.4487037492760089,BAT,n,s
103967,0.2287315646211271,BAT,transposase,s
103983,0.042728275128436105,BAT,n,s
104014,0.16401412448396488,BAT,transposase,s
104088,0.0754121466691422,BAT,defense,s
104089,0.15243504096572957,BAT,defense,s
104169,0.09195211921454342,BAT,n,s
104173,0.7851254019482661,BAT,n,s
104195,0.8370083474215918,BAT,defense,s
104196,1.7595725937344007,BAT,defense,s
104201,1.6480872754076084,BAT,n,s
104304,2.760309494838967,BAT,n,s
104389,0.4203475741193476,BAT,n,s
104394,0.33051656360976006,BAT,n,s
104454,0.13145333736758655,BAT,defense,s
104487,0.29371961730430934,BAT,defense,s
104492,0.03291173056309095,BAT,n,s
104511,0.17429484792961472,BAT,n,s
104520,0.25289800085857317,BAT,transposase,s
104568,2.350887515787801,BAT,n,s
104639,0.2922746835707567,BAT,transposase,s
104755,0.10450956761871659,BAT,n,s
104894,0.27153517643990627,BAT,transposase,s
104981,0.09995980556591894,BAT,n,s
105031,0.050380558872654926,BAT,n,s
105065,0.2490677125802921,BAT,n,s
105112,0.5730243354005703,BAT,n,s
105163,0.17999223271481735,BAT,n,s
105176,0.08639230944035149,BAT,n,s
105213,0.07051749271137012,BAT,n,s
105245,0.2339334655365588,BAT,defense,s
105347,0.7735998183056995,BAT,n,s
105458,1.4735728054348498,BAT,n,s
105463,0.2666140121620566,BAT,n,s
105695,0.31700784606326243,BAT,n,s
105952,1.3162640654243412,BAT,defense,s
106001,0.6712085746594197,BAT,transposase,s
106023,0.12228802121350583,BAT,defense,s
106033,0.4695689667099202,BAT,n,s
106151,0.38861673086257115,BAT,n,s
106189,0.377190942148942,BAT,defense,s
106324,0.11822345810954674,BAT,n,s
106429,0.7887368497337435,BAT,defense,s
106762,0.31257142094290624,BAT,n,s
106831,0.1787056928034359,BAT,defense,s
106974,0.4510223374683785,BAT,defense,s
106975,0.1445334932897633,BAT,defense,s
107366,0.6853844960095532,BAT,n,s
107515,0.22837388569626516,BAT,defense,s
107544,0.3963627848843119,BAT,defense,s
107545,0.6211631036132008,BAT,defense,s
107547,0.21699126546598896,BAT,defense,s
107569,0.1943596492272239,BAT,n,s
107576,1.3276784272996205,BAT,n,s
107892,0.017551702664378784,BAT,n,s
107964,0.3960164179541197,BAT,n,s
108302,0.6115921722763289,BAT,n,s
108623,0.14276312825877657,BAT,n,s
108694,0.13866998930483931,BAT,defense,s
108700,0.1200892253483488,BAT,n,s
108730,0.13118959169891198,BAT,n,s
108793,1.53489181026485,BAT,n,s
108956,0.19388348437721278,BAT,n,s
109115,0.278782530202966,BAT,n,s
109449,0.4040443775903903,BAT,n,s
109466,0.12288692167973986,BAT,n,s
109544,0.08274914713545012,BAT,n,s
109743,0.1677523563576027,BAT,n,s
109763,0.020414049480835986,BAT,n,s
110019,2.0546415950543766,BAT,n,s
110082,0.06871950008240116,BAT,defense,s
110093,0.5948983713151352,BAT,biofilm,s
110109,0.46572700471207396,BAT,n,s
110137,0.2767234403133368,BAT,n,s
110337,0.2084602166210938,BAT,transposase,s
110349,1.593991097839021,BAT,biofilm,s
110350,0.6645430116438215,BAT,biofilm,s
110351,0.8029070361124715,BAT,biofilm,s
110761,0.28280013639545887,BAT,n,s
110767,0.14715196856320942,BAT,n,s
110818,0.4874986174566375,BAT,n,s
110933,0.37065018105174125,BAT,n,s
111012,0.13569405883006336,BAT,n,s
111016,0.27212730810299474,BAT,n,s
111110,0.0554116311873964,BAT,n,s
111209,0.18144953310945777,BAT,n,s
111217,0.29340260253022793,BAT,n,s
111351,0.19407154071665744,BAT,defense,s
111474,0.5648910883993501,BAT,n,s
111483,2.1074093023683154,BAT,defense,s
111573,0.1453811869184794,BAT,defense,s
111763,0.2615828706260581,BAT,n,s
111769,0.04732972746879547,BAT,defense,s
111787,0.2716106332744815,BAT,n,s
111880,0.1974344424490793,BAT,defense,s
111901,0.30760668933620006,BAT,defense,s
112034,0.17420036980287812,BAT,n,s
112114,0.013159873665212794,BAT,n,s
112304,0.9076944560815552,BAT,n,s
112407,0.177656165836485,BAT,n,s
112932,0.14947254371549723,BAT,n,s
113087,3.041957279200155,BAT,transposase,s
113132,0.3178147575362978,BAT,n,s
113210,0.14907784942551652,BAT,defense,s
113507,1.5279723128491032,BAT,defense,s
113581,0.5206301241665556,BAT,n,s
113885,1.22632625725535,BAT,n,s
113999,0.2138554175000735,BAT,transposase,s
114137,0.09368987624151537,BAT,n,s
114253,0.31492781059320046,BAT,n,s
114268,0.9491365501975311,BAT,defense,s
114340,0.474015674592088,BAT,defense,s
114544,0.6061650500659762,BAT,defense,s
114546,0.3003492509129883,BAT,defense,s
114671,1.2069924123495666,BAT,n,s
114830,0.23928617438972324,BAT,defense,s
114938,0.549099650409831,BAT,n,s
115016,0.020383892934613963,BAT,defense,s
115185,0.032865716034112424,BAT,n,s
115194,0.3682606564005298,BAT,n,s
115307,1.1385168819998361,BAT,n,s
115326,0.2640637904667915,BAT,n,s
115340,0.2670351349424425,BAT,defense,s
115378,0.43530229244141133,BAT,n,s
115427,0.1767850534775504,BAT,n,s
115475,0.39929392607415204,BAT,n,s
115525,0.27528799402932846,BAT,n,s
115576,1.7587473261226294,BAT,n,s
115587,1.6517437222999665,BAT,n,s
115591,0.793836930847975,BAT,n,s
115601,0.12485625041289115,BAT,defense,s
115622,0.10953427347422767,BAT,n,s
115706,1.6422536400887866,BAT,n,s
115835,1.354715712403587,BAT,n,s
115930,2.198806690047862,BAT,n,s
116070,0.04719125674890578,BAT,n,s
116175,1.5517053575735222,BAT,n,s
116177,0.2074563372461402,BAT,defense,s
116181,0.1550471246117393,BAT,n,s
116379,0.40545377741494704,BAT,n,s
116417,0.12499999999999997,BAT,defense,s
116530,0.16461460249512833,BAT,n,s
116536,0.14697539826633874,BAT,n,s
116609,0.14218051503381823,BAT,n,s
116642,0.1619913996342447,BAT,n,s
116785,0.012914017210977095,BAT,transposase,s
116829,0.17000874594322737,BAT,n,s
116865,0.22333850664619875,BAT,defense,s
116870,0.2898349208018626,BAT,n,s
116903,0.2030868331734102,BAT,n,s
116913,0.2914773329401373,BAT,n,s
117022,0.08028302813611464,BAT,n,s
117117,0.7163162771655321,BAT,n,s
117343,0.13687094038430095,BAT,n,s
117356,0.1795637091067236,BAT,n,s
117360,0.14434793456384962,BAT,defense,s
117408,0.460107924805054,BAT,n,s
117479,0.09447886269102426,BAT,n,s
117530,0.049533662883243255,BAT,n,s
117539,0.6006639574434424,BAT,n,s
117567,0.17618761871872995,BAT,n,s
117639,0.14680273896085072,BAT,defense,s
117640,0.09346824979312164,BAT,defense,s
117696,0.8961400992491649,BAT,defense,s
117697,0.4940741811069576,BAT,defense,s
117703,0.09546214939733993,BAT,n,s
117796,0.34137215467669796,BAT,n,s
117833,0.5992678053798881,BAT,transposase,s
117917,0.1720518692851044,BAT,n,s
118059,0.3485669647386469,BAT,n,s
118142,0.34385665905033247,BAT,n,s
118178,0.06826868749806075,BAT,defense,s
118180,0.06601147450517558,BAT,n,s
118221,0.12869843499971956,BAT,defense,s
118618,0.42115641258415626,BAT,n,s
118695,0.024403607288807572,BAT,n,s
118912,0.11574349306215548,BAT,n,s
118946,0.015077683853923926,BAT,defense,s
119007,1.0016417554740091,BAT,n,s
119688,0.26776692529792495,BAT,n,s
119711,0.2563106058845518,BAT,n,s
119720,0.7706586294995366,BAT,n,s
119747,0.17070634429723494,BAT,n,s
119770,0.16215707589751538,BAT,defense,s
119901,0.9617554071960321,BAT,defense,s
120101,1.0327862062571707,BAT,transposase,s
120103,0.7932381534076399,BAT,transposase,s
120119,0.5199103697235503,BAT,n,s
120207,0.039206523326197826,BAT,n,s
120277,1.6061173481649382,BAT,n,s
120309,1.0621619236797075,BAT,defense,s
120450,0.2583851235022809,BAT,n,s
120496,1.162469610948543,BAT,n,s
120565,0.38741070788133475,BAT,n,s
120616,1.545531685115922,BAT,n,s
120703,0.0595504390986237,BAT,n,s
120792,0.23801637084770383,BAT,n,s
120882,0.11931284287132755,BAT,defense,s
120988,0.27805632774788547,BAT,n,s
121116,0.4649729424811712,BAT,defense,s
121120,0.33207590017569255,BAT,n,s
121127,0.0825898430866426,BAT,n,s
121152,0.17492165713566343,BAT,n,s
121571,0.3055213860898676,BAT,n,s
121625,0.27230499121738094,BAT,n,s
122268,2.3042743609830065,BAT,biofilm,s
122270,2.581743687231392,BAT,defense,s
122478,0.8479790082016038,BAT,defense,s
122480,3.9214276915496926,BAT,defense,s
122487,0.19675902478802654,BAT,n,s
122585,0.09399859619954118,BAT,n,s
122685,2.2005870973650588,BAT,n,s
122730,2.634391354746304,BAT,defense,s
122942,0.2743471731198775,BAT,n,s
122950,0.15514675327921587,BAT,n,s
123116,0.5281714622539649,BAT,n,s
123133,0.22981702168934595,BAT,defense,s
123134,0.24607565145774807,BAT,defense,s
123361,0.0,BAT,n,s
123441,1.6178662926818421,BAT,transposase,s
123768,0.5809143994580521,BAT,defense,s
123776,1.8239405197220346,BAT,defense,s
123792,0.08519327629556712,BAT,defense,s
123794,0.09226006076757495,BAT,defense,s
123795,0.05798774779895341,BAT,defense,s
123878,0.17827600180552636,BAT,defense,s
123881,0.5236613328347937,BAT,n,s
123893,4.348907182994161,BAT,defense,s
124078,0.38115135813137063,BAT,n,s
124243,0.4947717507894935,BAT,defense,s
124405,0.4480642903393715,BAT,n,s
124498,0.19591399095585005,BAT,n,s
124634,1.783884537610567,BAT,n,s
124825,0.10319212162125328,BAT,n,s
125056,0.18695948421653855,BAT,n,s
125109,0.19210406395466506,BAT,n,s
125227,0.30464503883302757,BAT,n,s
125572,0.030113445855234237,BAT,n,s
125573,0.08922763524115304,BAT,n,s
125952,0.5073423437973493,BAT,n,s
126068,0.14843572935226593,BAT,defense,s
126276,0.26846987965621627,BAT,n,s
126364,0.08807023124451689,BAT,n,s
126436,0.08014403975558504,BAT,n,s
126878,0.2394461924581976,BAT,n,s
126918,1.6468426250016364,BAT,n,s
126926,0.1098977149999144,BAT,n,s
127334,0.8142589225443467,BAT,n,s
127473,0.5506342632696762,BAT,defense,s
127474,0.2889253530174479,BAT,defense,s
127477,0.6492666364704246,BAT,n,s
127505,0.0871237847902622,BAT,n,s
127507,0.38945766724589626,BAT,transposase,s
127740,0.18854431248269063,BAT,defense,s
127871,0.08413580165936868,BAT,n,s
127875,0.2757131921886602,BAT,defense,s
127881,0.2270492131366385,BAT,n,s
127976,0.07185914549627596,BAT,defense,s
128174,3.2740267671004166,BAT,transposase,s
128180,0.11210963003978862,BAT,n,s
128527,0.3794150314698273,BAT,n,s
128647,0.28606199338957183,BAT,n,s
128718,0.7061750073163549,BAT,n,s
129049,0.23602676672067058,BAT,biofilm,s
129071,0.4755563447401503,BAT,transposase,s
