gene_callers_id,pnps,ocean,depth,bin,sample_id,scg_pnps_median,scg_count,MAG_pnps_median,total_count,integron
70448,0.5013154433043912,IN,deep,deep-0169,SRR3963458,,,0.5013154433043912,1.0,
70448,0.20559700228795572,SAT,deep,deep-0169,SRR3965592,,,0.2055970022879557,3.0,
70448,0.15718518635091575,SAT,deep,deep-0169,SRR3967558,,,0.15718518635091575,1.0,
70448,0.17306161938278475,SAT,deep,deep-0169,SRR3967699,,,0.17306161938278475,1.0,
70448,0.14680778429933025,SAT,deep,deep-0169,SRR3968060,,,0.14680778429933025,1.0,
70448,0.12453969113231587,NAT,deep,deep-0169,SRR3960576,0.4491254048057762,2.0,0.12522157454303245,26.0,
68312,1.5153659204719183,NAT,deep,deep-0169,SRR3960576,0.4491254048057762,2.0,0.12522157454303245,26.0,
70448,0.22268992131415027,NAT,deep,deep-0169,SRR3960578,0.2276874630072596,35.0,0.3234954322256305,1801.0,
68312,1.5435560561894606,NAT,deep,deep-0169,SRR3960578,0.2276874630072596,35.0,0.3234954322256305,1801.0,
69374,0.0680201601442227,NAT,deep,deep-0169,SRR3960578,0.2276874630072596,35.0,0.3234954322256305,1801.0,
70913,0.21024587769759567,NAT,deep,deep-0169,SRR3960578,0.2276874630072596,35.0,0.3234954322256305,1801.0,
70965,0.060141804532183776,NAT,deep,deep-0169,SRR3960578,0.2276874630072596,35.0,0.3234954322256305,1801.0,
70448,0.15012270091156935,NP,deep,deep-0169,SRR3962293,,,0.2540572844515729,2.0,
70448,0.2845303867403301,NP,deep,deep-0169,SRR3968062,0.17411194493428336,4.0,0.08565496478067937,31.0,
68312,1.305938600910174,NP,deep,deep-0169,SRR3968062,0.17411194493428336,4.0,0.08565496478067937,31.0,
70448,0.1105057646479905,NP,deep,deep-0169,SRR3968063,,,0.09956965553275536,18.0,
68312,1.0832504735673552,NP,deep,deep-0169,SRR3968063,,,0.09956965553275536,18.0,
84685,0.09580172713054996,IN,deep,deep-0466,SRR3963457,,,0.11341116186084535,7.0,
84685,0.24870377308886826,IN,deep,deep-0466,SRR3963498,,,0.24870377308886826,7.0,
84685,0.1618650770047057,IN,deep,deep-0466,SRR3963622,,,0.0727929232953639,5.0,
84685,0.2105025854675138,IN,deep,deep-0466,SRR3963658,,,0.3367640745486866,22.0,
84685,0.15660183458584226,IN,deep,deep-0466,SRR3963982,,,0.2426885399662427,5.0,
84685,0.17286034925637994,SAT,deep,deep-0466,SRR3965592,,,0.40935004209514936,8.0,
84685,0.14809081592486786,SAT,deep,deep-0466,SRR3965676,,,0.22399913615806927,10.0,
84685,0.1142724287114988,SAT,deep,deep-0466,SRR3965758,,,0.1142724287114988,3.0,
84685,0.1131970072755272,SAT,deep,deep-0466,SRR3965809,,,0.10147170561211877,4.0,
84685,0.13268916174003162,SAT,deep,deep-0466,SRR3965873,,,0.1658846128389771,8.0,
85496,0.16672426940255153,SAT,deep,deep-0466,SRR3965873,,,0.1658846128389771,8.0,
84685,0.19217684254657408,SAT,deep,deep-0466,SRR3965874,,,0.3110861253208431,6.0,
84685,0.12634833845587848,SAT,deep,deep-0466,SRR3965875,,,0.2186237775166131,8.0,
84685,0.19970431832232075,SAT,deep,deep-0466,SRR3966130,,,0.25271350168304235,9.0,
84685,0.186538982988968,SAT,deep,deep-0466,SRR3967025,,,0.09183816455411764,12.0,
84685,0.19505098221652775,SAT,deep,deep-0466,SRR3967319,0.4106956173043342,9.0,0.3847117390849726,361.0,
84685,0.2251684427288386,SAT,deep,deep-0466,SRR3967558,,,0.28897153873597137,40.0,
85869,0.14134494478138393,SAT,deep,deep-0466,SRR3967558,,,0.28897153873597137,40.0,
84685,0.1652027077569295,SAT,deep,deep-0466,SRR3967690,,,0.14439188358513638,6.0,
84685,0.20949283062112506,SAT,deep,deep-0466,SRR3967699,,,0.22107145049212973,13.0,
84685,0.13289459611079052,SAT,deep,deep-0466,SRR3968060,,,0.14523662324515124,12.0,
84685,0.24126300806397946,NAT,deep,deep-0466,SRR3960572,,,0.2001580059874561,12.0,
84685,0.202263158944446,NAT,deep,deep-0466,SRR3960575,1.012280362512311,6.0,0.4789957296790906,592.0,
85496,0.18585644208787444,NAT,deep,deep-0466,SRR3960575,1.012280362512311,6.0,0.4789957296790906,592.0,
85085,0.8302795466378302,NAT,deep,deep-0466,SRR3960575,1.012280362512311,6.0,0.4789957296790906,592.0,
84685,0.20577789568058336,NAT,deep,deep-0466,SRR3960576,,,0.2901001319878306,34.0,
84685,0.1878924646212798,NAT,deep,deep-0466,SRR3960577,,,0.6018523430123378,29.0,
85085,0.6018523430123378,NAT,deep,deep-0466,SRR3960577,,,0.6018523430123378,29.0,
84685,0.18501866410805026,NAT,deep,deep-0466,SRR3960578,,,0.5984277817014546,133.0,
84685,0.2067794933603515,NAT,deep,deep-0466,SRR3960580,,,0.4351920483770694,24.0,
84685,0.10727038026104033,SP,deep,deep-0466,SRR3962773,,,0.10741509623655132,7.0,
84685,0.17774078614853778,SP,deep,deep-0466,SRR3963449,,,0.12921957060297662,8.0,
84685,0.2309845498868385,SP,deep,deep-0466,SRR3963456,,,0.2309845498868385,5.0,
84685,0.15832776758195252,NP,deep,deep-0466,SRR3961906,,,0.12221557514752865,5.0,
84685,0.19667450177584764,NP,deep,deep-0466,SRR3961935,,,0.1587194658770466,6.0,
84685,0.1524820122218325,NP,deep,deep-0466,SRR3961936,,,0.08940057929097175,5.0,
84685,0.15336733137595146,NP,deep,deep-0466,SRR3962293,,,0.10707912182088554,7.0,
84685,0.2032377688616396,NP,deep,deep-0466,SRR3962508,,,0.15118985049617678,10.0,
84685,0.22584637136495836,NP,deep,deep-0466,SRR3962771,,,0.09015051345743766,4.0,
84685,0.13927178062639334,NP,deep,deep-0466,SRR3967905,,,0.13386626382758876,4.0,
84685,0.2601251363026442,NP,deep,deep-0466,SRR3968062,,,0.1619925255012699,5.0,
84685,0.17186833374238178,NP,deep,deep-0466,SRR3968063,,,0.10912794163724904,3.0,
84685,0.24442549311468065,NP,deep,deep-0466,SRR3968770,,,0.2594125952108087,21.0,
84685,0.14341351021602844,NP,deep,deep-0466,SRR3968777,,,0.22692476238008025,6.0,
94499,0.0035638849512636905,IN,deep,deep-0036,SRR3963498,0.004661477514269252,1.0,0.04959059192666397,7.0,
96448,0.07703101799005754,IN,deep,deep-0036,SRR3963498,0.004661477514269252,1.0,0.04959059192666397,7.0,
94499,0.048694945963459836,IN,deep,deep-0036,SRR3963982,0.03751499181486495,7.0,0.0727535130174176,34.0,
95592,0.05692619600639975,IN,deep,deep-0036,SRR3963982,0.03751499181486495,7.0,0.0727535130174176,34.0,
96448,0.11058961047337712,IN,deep,deep-0036,SRR3963982,0.03751499181486495,7.0,0.0727535130174176,34.0,
94499,0.006176562673153693,SAT,deep,deep-0036,SRR3966130,0.017413857355526842,5.0,0.043290672590014366,14.0,
95592,0.047259675319674975,SAT,deep,deep-0036,SRR3966130,0.017413857355526842,5.0,0.043290672590014366,14.0,
96448,0.09075489092505737,SAT,deep,deep-0036,SRR3966130,0.017413857355526842,5.0,0.043290672590014366,14.0,
94499,0.0368675971948976,SAT,deep,deep-0036,SRR3967025,0.027387314218248453,5.0,0.0368675971948976,17.0,
95592,0.09638964798632582,SAT,deep,deep-0036,SRR3967025,0.027387314218248453,5.0,0.0368675971948976,17.0,
96448,0.06001669096837504,SAT,deep,deep-0036,SRR3967025,0.027387314218248453,5.0,0.0368675971948976,17.0,
94499,0.00312591579564327,SAT,deep,deep-0036,SRR3967319,0.03358934971838179,3.0,0.03384442980554278,14.0,
96448,0.08943082179610846,SAT,deep,deep-0036,SRR3967319,0.03358934971838179,3.0,0.03384442980554278,14.0,
94499,0.034752811842424465,SAT,deep,deep-0036,SRR3967558,0.019294286000945016,4.0,0.04193203966644616,19.0,
95592,0.06394278205121233,SAT,deep,deep-0036,SRR3967558,0.019294286000945016,4.0,0.04193203966644616,19.0,
96448,0.06681350752017193,SAT,deep,deep-0036,SRR3967558,0.019294286000945016,4.0,0.04193203966644616,19.0,
94499,0.024587749770202123,SAT,deep,deep-0036,SRR3967700,0.0113800593742229,3.0,0.03645896686513731,13.0,
96448,0.07834232529262704,SAT,deep,deep-0036,SRR3967700,0.0113800593742229,3.0,0.03645896686513731,13.0,
94499,0.0446873877827876,SAT,deep,deep-0036,SRR3968060,0.02674565995251724,6.0,0.03527989755983724,24.0,
95592,0.08632644185994856,SAT,deep,deep-0036,SRR3968060,0.02674565995251724,6.0,0.03527989755983724,24.0,
96448,0.08159704047959315,SAT,deep,deep-0036,SRR3968060,0.02674565995251724,6.0,0.03527989755983724,24.0,
94499,0.005408047287030779,NAT,deep,deep-0036,SRR3960572,0.02181744443976406,6.0,0.03311225886996569,19.0,
95592,0.062190610828942935,NAT,deep,deep-0036,SRR3960572,0.02181744443976406,6.0,0.03311225886996569,19.0,
96448,0.08097222828296834,NAT,deep,deep-0036,SRR3960572,0.02181744443976406,6.0,0.03311225886996569,19.0,
94499,0.016159942735674605,NAT,deep,deep-0036,SRR3960575,0.03644686062623674,5.0,0.04802362864387097,16.0,
95592,0.02015618627842341,NAT,deep,deep-0036,SRR3960575,0.03644686062623674,5.0,0.04802362864387097,16.0,
96448,0.09571197316706284,NAT,deep,deep-0036,SRR3960575,0.03644686062623674,5.0,0.04802362864387097,16.0,
94499,0.024927206464913268,NAT,deep,deep-0036,SRR3960576,0.022605912524322643,7.0,0.04882807578111596,31.0,
95592,0.04882807578111596,NAT,deep,deep-0036,SRR3960576,0.022605912524322643,7.0,0.04882807578111596,31.0,
96448,0.0969482367683033,NAT,deep,deep-0036,SRR3960576,0.022605912524322643,7.0,0.04882807578111596,31.0,
94499,0.010406674671972658,NAT,deep,deep-0036,SRR3960577,0.010322480593950209,6.0,0.03511063158776806,20.0,
95592,0.030303594412298195,NAT,deep,deep-0036,SRR3960577,0.010322480593950209,6.0,0.03511063158776806,20.0,
96448,0.116257206307729,NAT,deep,deep-0036,SRR3960577,0.010322480593950209,6.0,0.03511063158776806,20.0,
94499,0.04083773935658792,NAT,deep,deep-0036,SRR3960578,0.035129523315220706,7.0,0.05845124947131612,36.0,
95592,0.05206260676453875,NAT,deep,deep-0036,SRR3960578,0.035129523315220706,7.0,0.05845124947131612,36.0,
96448,0.09123649858637736,NAT,deep,deep-0036,SRR3960578,0.035129523315220706,7.0,0.05845124947131612,36.0,
96106,0.012362608726565404,NAT,deep,deep-0036,SRR3960578,0.035129523315220706,7.0,0.05845124947131612,36.0,
94499,0.024211637596885837,NAT,deep,deep-0036,SRR3960580,0.00783970157115518,5.0,0.061422458150875235,19.0,
96448,0.09591560767503954,NAT,deep,deep-0036,SRR3960580,0.00783970157115518,5.0,0.061422458150875235,19.0,
94499,0.0027470169113228736,SP,deep,deep-0036,SRR3962773,0.0,1.0,0.042303220549495334,6.0,
96448,0.05188452643224613,SP,deep,deep-0036,SRR3962773,0.0,1.0,0.042303220549495334,6.0,
94499,0.2733937710609836,NP,deep,deep-0036,SRR3960684,0.17426556550029465,41.0,0.3251968133513432,4142.0,
95592,0.03318531975102849,NP,deep,deep-0036,SRR3960684,0.17426556550029465,41.0,0.3251968133513432,4142.0,
96448,0.16871223375617012,NP,deep,deep-0036,SRR3960684,0.17426556550029465,41.0,0.3251968133513432,4142.0,
96106,0.5766967974969622,NP,deep,deep-0036,SRR3960684,0.17426556550029465,41.0,0.3251968133513432,4142.0,
92784,0.8919047468827679,NP,deep,deep-0036,SRR3960684,0.17426556550029465,41.0,0.3251968133513432,4142.0,
92932,0.32896318065234176,NP,deep,deep-0036,SRR3960684,0.17426556550029465,41.0,0.3251968133513432,4142.0,
92988,0.9005266823144231,NP,deep,deep-0036,SRR3960684,0.17426556550029465,41.0,0.3251968133513432,4142.0,
95472,0.7366131923812099,NP,deep,deep-0036,SRR3960684,0.17426556550029465,41.0,0.3251968133513432,4142.0,
95606,0.18027584107281555,NP,deep,deep-0036,SRR3960684,0.17426556550029465,41.0,0.3251968133513432,4142.0,
96323,1.1907719206052043,NP,deep,deep-0036,SRR3960684,0.17426556550029465,41.0,0.3251968133513432,4142.0,
94499,0.0251209061343078,NP,deep,deep-0036,SRR3965585,0.025846480097844453,7.0,0.0356077128463126,27.0,
95592,0.030362846193403542,NP,deep,deep-0036,SRR3965585,0.025846480097844453,7.0,0.0356077128463126,27.0,
96448,0.07407239792347542,NP,deep,deep-0036,SRR3965585,0.025846480097844453,7.0,0.0356077128463126,27.0,
94499,0.028457535588558267,NP,deep,deep-0036,SRR3965586,0.032872798265995484,7.0,0.053527888230000736,20.0,
96448,0.08154280365911103,NP,deep,deep-0036,SRR3965586,0.032872798265995484,7.0,0.053527888230000736,20.0,
94499,0.02911106064098087,NP,deep,deep-0036,SRR3968062,0.029145389915473944,7.0,0.06797152744906314,40.0,
95592,0.06919955254157516,NP,deep,deep-0036,SRR3968062,0.029145389915473944,7.0,0.06797152744906314,40.0,
96448,0.08551460926004459,NP,deep,deep-0036,SRR3968062,0.029145389915473944,7.0,0.06797152744906314,40.0,
94499,0.02546548686240046,NP,deep,deep-0036,SRR3968063,0.035871344470498966,7.0,0.07930407584343888,55.0,
95592,0.03403436625978027,NP,deep,deep-0036,SRR3968063,0.035871344470498966,7.0,0.07930407584343888,55.0,
96448,0.08683945836188589,NP,deep,deep-0036,SRR3968063,0.035871344470498966,7.0,0.07930407584343888,55.0,
96106,0.0041903170324425155,NP,deep,deep-0036,SRR3968063,0.035871344470498966,7.0,0.07930407584343888,55.0,
95592,0.06716463190979109,IN,deep,deep-0036,SRR3964650,0.0359524035610268,3.0,0.053875202044618486,12.0,
96448,0.09673651932457236,IN,deep,deep-0036,SRR3964650,0.0359524035610268,3.0,0.053875202044618486,12.0,
96448,0.17655201070968862,IN,deep,deep-0036,SRR3963457,,,0.17655201070968862,1.0,
96448,0.01729281887648512,IN,deep,deep-0036,SRR3963658,0.029099105797640107,1.0,0.02319596233706261,2.0,
96448,0.07287772751376419,SAT,deep,deep-0036,SRR3965809,,,0.07287772751376419,3.0,
96448,0.10379558505564747,SAT,deep,deep-0036,SRR3967690,0.021878894139214632,4.0,0.03825231662403388,15.0,
96448,0.08638523604892642,SAT,deep,deep-0036,SRR3967699,0.02342225225508418,4.0,0.04357384786250537,15.0,
96448,0.0639771145252739,NAT,deep,deep-0036,SRR3960581,,,0.0639771145252739,1.0,
96448,0.12423776711652752,SP,deep,deep-0036,SRR3962772,,,0.12423776711652752,1.0,
96448,0.005386150325156972,NP,deep,deep-0036,SRR3961936,0.009836258456711391,1.0,0.007611204390934182,2.0,
96448,0.2242718446601935,NP,deep,deep-0036,SRR3967905,0.006555256064689995,3.0,0.038481946293052495,8.0,
96448,0.10402678599114336,NP,deep,deep-0036,SRR3968770,0.03829302585959792,5.0,0.07084549556318225,20.0,
112292,0.2445016289021141,IN,deep,deep-0617,SRR3963982,0.09275922954279987,28.0,0.09494941721665676,726.0,
112292,0.7576974613494418,NAT,deep,deep-0617,SRR3960578,0.09808670234740292,23.0,0.07965870276550391,451.0,
112292,0.21244885325157986,NP,deep,deep-0617,SRR3962293,0.06683054424963936,26.0,0.07003698415784536,593.0,
115121,0.11324204189854008,IN,deep,deep-0070,SRR3963457,,,0.2735430005855591,14.0,
115121,0.014042727534692014,SAT,deep,deep-0070,SRR3965592,,,0.20854765718420976,17.0,
115121,0.009909253494071664,SAT,deep,deep-0070,SRR3965873,,,0.24589720657655864,12.0,
115121,0.01682776289740304,SAT,deep,deep-0070,SRR3966130,,,0.1933443833013499,10.0,
115121,0.01580437633820539,SAT,deep,deep-0070,SRR3967319,,,0.23605132272296905,24.0,
115121,0.02592144905095033,SAT,deep,deep-0070,SRR3967690,,,0.2388709827524025,18.0,
115121,0.014302759551303038,SAT,deep,deep-0070,SRR3967700,,,0.16814351396335925,9.0,
115121,0.0,SAT,deep,deep-0070,SRR3968061,,,0.20464385500478866,8.0,
115121,0.060536629916732684,NAT,deep,deep-0070,SRR3960575,,,0.266210194300081,23.0,
115121,0.049775847265677325,NAT,deep,deep-0070,SRR3960576,,,0.2222667055350092,13.0,
115121,0.045409584230264345,NAT,deep,deep-0070,SRR3960577,,,0.26412442612742965,17.0,
115121,0.05282819887660476,SP,deep,deep-0070,SRR3962680,,,0.2599131727670251,10.0,
115121,0.0191062194547405,SP,deep,deep-0070,SRR3962773,,,0.29649513581342984,14.0,
115121,0.0032937535739513578,SP,deep,deep-0070,SRR3963449,,,0.30062925302342425,13.0,
115121,0.01718263140690389,NP,deep,deep-0070,SRR3961047,,,0.21651603049904086,11.0,
115121,0.017649239896180932,NP,deep,deep-0070,SRR3961906,,,0.2057686250682743,11.0,
115121,0.027026272391738708,NP,deep,deep-0070,SRR3961935,,,0.2724692425903076,12.0,
115121,0.0,NP,deep,deep-0070,SRR3962293,,,0.18095672613966693,12.0,
115121,0.00990916893884608,NP,deep,deep-0070,SRR3968062,,,0.2446108179449837,13.0,
115121,0.017489386755910868,NP,deep,deep-0070,SRR3968063,,,0.2243050885250846,11.0,
115121,0.02468756121324572,NP,deep,deep-0070,SRR3968777,,,0.238301259857006,16.0,
125589,0.2141584034517557,IN,deep,deep-0383,SRR3963599,,,0.2141584034517557,1.0,
125589,0.19184662679026945,SAT,deep,deep-0383,SRR3965809,,,0.19184662679026945,1.0,
125589,0.20170762477167564,SAT,deep,deep-0383,SRR3965873,0.17009632318015264,13.0,0.19164209955563485,368.0,
123846,0.4631785724068948,SAT,deep,deep-0383,SRR3965873,0.17009632318015264,13.0,0.19164209955563485,368.0,
125589,0.1725985050986288,NAT,deep,deep-0383,SRR3960580,,,0.14460699393006524,2.0,
125589,0.15085773306645514,NP,deep,deep-0383,SRR3965585,,,0.1282870224650523,2.0,
131448,0.08422889734538533,IN,deep,deep-0165,SRR3963982,0.0645813101884222,4.0,0.12063560849629425,18.0,
131448,0.2133461095054496,SAT,deep,deep-0165,SRR3965676,0.034935040685086766,5.0,0.07025334355552426,68.0,
129150,0.2706962756359312,SAT,deep,deep-0165,SRR3965676,0.034935040685086766,5.0,0.07025334355552426,68.0,
129214,0.4633749795484955,SAT,deep,deep-0165,SRR3965676,0.034935040685086766,5.0,0.07025334355552426,68.0,
130860,0.07245791571116289,SAT,deep,deep-0165,SRR3965676,0.034935040685086766,5.0,0.07025334355552426,68.0,
131261,0.4798592314405358,SAT,deep,deep-0165,SRR3965676,0.034935040685086766,5.0,0.07025334355552426,68.0,
131951,0.2359420456615277,SAT,deep,deep-0165,SRR3965676,0.034935040685086766,5.0,0.07025334355552426,68.0,
131448,0.06355774484580104,SAT,deep,deep-0165,SRR3965809,,,0.06355774484580104,1.0,
131448,0.09520797101585413,SAT,deep,deep-0165,SRR3965873,,,0.22519328386811904,4.0,
131448,0.10199453702333253,SAT,deep,deep-0165,SRR3965874,,,0.463346235894042,6.0,
131951,0.2754662851764028,SAT,deep,deep-0165,SRR3965874,,,0.463346235894042,6.0,
131448,0.08984990623804033,SAT,deep,deep-0165,SRR3965875,,,0.1716999951559209,20.0,
129150,0.18609690132703807,SAT,deep,deep-0165,SRR3965875,,,0.1716999951559209,20.0,
129214,0.08549902995291947,SAT,deep,deep-0165,SRR3965875,,,0.1716999951559209,20.0,
130860,0.12935993670112372,SAT,deep,deep-0165,SRR3965875,,,0.1716999951559209,20.0,
131261,0.4600371144652864,SAT,deep,deep-0165,SRR3965875,,,0.1716999951559209,20.0,
131951,0.2438989993228573,SAT,deep,deep-0165,SRR3965875,,,0.1716999951559209,20.0,
131448,0.603813559322038,SAT,deep,deep-0165,SRR3966130,,,0.2914681916575341,5.0,
131951,0.27125502453790745,SAT,deep,deep-0165,SRR3966130,,,0.2914681916575341,5.0,
131448,0.08174616590144629,SAT,deep,deep-0165,SRR3967025,,,0.2270825393878705,15.0,
129150,0.22708253938787046,SAT,deep,deep-0165,SRR3967025,,,0.2270825393878705,15.0,
129214,0.2904259750781382,SAT,deep,deep-0165,SRR3967025,,,0.2270825393878705,15.0,
131261,0.3428138245639828,SAT,deep,deep-0165,SRR3967025,,,0.2270825393878705,15.0,
131951,0.2419445762562393,SAT,deep,deep-0165,SRR3967025,,,0.2270825393878705,15.0,
131448,0.004218890740075737,SAT,deep,deep-0165,SRR3968060,,,0.4067823718935581,6.0,
131261,1.7476223085796319,SAT,deep,deep-0165,SRR3968060,,,0.4067823718935581,6.0,
131951,0.2436363844164259,SAT,deep,deep-0165,SRR3968060,,,0.4067823718935581,6.0,
131448,0.08079420130228153,NP,deep,deep-0165,SRR3965585,0.08364351078924062,36.0,0.08456840472946167,2435.0,
129150,0.0963776429228392,NP,deep,deep-0165,SRR3965585,0.08364351078924062,36.0,0.08456840472946167,2435.0,
131951,0.2428384336167719,NP,deep,deep-0165,SRR3965585,0.08364351078924062,36.0,0.08456840472946167,2435.0,
131111,0.3459758980278337,NP,deep,deep-0165,SRR3965585,0.08364351078924062,36.0,0.08456840472946167,2435.0,
131448,0.0841283904189169,NP,deep,deep-0165,SRR3965586,0.08489995853223507,31.0,0.06689280949632781,1106.0,
129150,0.24275460441437086,NP,deep,deep-0165,SRR3965586,0.08489995853223507,31.0,0.06689280949632781,1106.0,
131951,0.2871219906357405,NP,deep,deep-0165,SRR3965586,0.08489995853223507,31.0,0.06689280949632781,1106.0,
130983,0.1372696398421547,NP,deep,deep-0165,SRR3965586,0.08489995853223507,31.0,0.06689280949632781,1106.0,
131111,0.19369450434683508,NP,deep,deep-0165,SRR3965586,0.08489995853223507,31.0,0.06689280949632781,1106.0,
131448,0.0848235093913987,NP,deep,deep-0165,SRR3968062,0.09636524548492606,27.0,0.06419414502624993,1637.0,
129150,0.1010988376160034,NP,deep,deep-0165,SRR3968062,0.09636524548492606,27.0,0.06419414502624993,1637.0,
129214,0.28983784348309793,NP,deep,deep-0165,SRR3968062,0.09636524548492606,27.0,0.06419414502624993,1637.0,
130860,0.05324768063878151,NP,deep,deep-0165,SRR3968062,0.09636524548492606,27.0,0.06419414502624993,1637.0,
131261,0.7489051926585368,NP,deep,deep-0165,SRR3968062,0.09636524548492606,27.0,0.06419414502624993,1637.0,
131951,0.23323940552752845,NP,deep,deep-0165,SRR3968062,0.09636524548492606,27.0,0.06419414502624993,1637.0,
130983,0.3211058605969202,NP,deep,deep-0165,SRR3968062,0.09636524548492606,27.0,0.06419414502624993,1637.0,
131448,0.08719440078320988,NP,deep,deep-0165,SRR3968063,0.12150203689113513,42.0,0.1091910989908738,3162.0,
129150,0.14307282990373796,NP,deep,deep-0165,SRR3968063,0.12150203689113513,42.0,0.1091910989908738,3162.0,
129214,0.5620415829062391,NP,deep,deep-0165,SRR3968063,0.12150203689113513,42.0,0.1091910989908738,3162.0,
130860,0.10776676333395804,NP,deep,deep-0165,SRR3968063,0.12150203689113513,42.0,0.1091910989908738,3162.0,
131261,0.7154073015720603,NP,deep,deep-0165,SRR3968063,0.12150203689113513,42.0,0.1091910989908738,3162.0,
131951,0.23845445282793234,NP,deep,deep-0165,SRR3968063,0.12150203689113513,42.0,0.1091910989908738,3162.0,
130983,0.32908866453405194,NP,deep,deep-0165,SRR3968063,0.12150203689113513,42.0,0.1091910989908738,3162.0,
